x,FittedCDF
0.22762938230384,0.913828910707278
0.2279632721202,0.915133537960375
0.228297161936561,0.916437577115211
0.228631051752922,0.917741029537452
0.228964941569282,0.919043896587049
0.229298831385643,0.920346179618269
0.229632721202003,0.921647879979729
0.229966611018364,0.922948999014432
0.230300500834725,0.924249538059802
0.230634390651085,0.925549498447714
0.230968280467446,0.926848881504529
0.231302170283806,0.928147688551126
0.231636060100167,0.929445920902937
0.231969949916528,0.930743579869977
0.232303839732888,0.932040666756878
0.232637729549249,0.933337182862919
0.232971619365609,0.934633129482059
0.23330550918197,0.935928507902968
0.233639398998331,0.93722331940906
0.233973288814691,0.938517565278521
0.234307178631052,0.939811246784342
0.234641068447412,0.941104365194346
0.234974958263773,0.942396921771224
0.235308848080134,0.943688917772562
0.235642737896494,0.944980354450867
0.235976627712855,0.946271233053606
0.236310517529215,0.947561554823224
0.236644407345576,0.948851320997181
0.236978297161937,0.950140532807981
0.237312186978297,0.951429191483194
0.237646076794658,0.952717298245493
0.237979966611018,0.954004854312674
0.238313856427379,0.955291860897692
0.23864774624374,0.956578319208682
0.2389816360601,0.95786423044899
0.239315525876461,0.959149595817203
0.239649415692821,0.960434416507168
0.239983305509182,0.961718693708029
0.240317195325543,0.963002428604246
0.240651085141903,0.964285622375626
0.240984974958264,0.965568276197346
0.241318864774624,0.966850391239985
0.241652754590985,0.968131968669543
0.241986644407346,0.96941300964747
0.242320534223706,0.970693515330694
0.242654424040067,0.971973486871643
0.242988313856427,0.97325292541827
0.243322203672788,0.974531832114081
0.243656093489149,0.975810208098159
0.243989983305509,0.977088054505186
0.24432387312187,0.978365372465472
0.24465776293823,0.979642163104974
0.244991652754591,0.980918427545325
0.245325542570952,0.982194166903857
0.245659432387312,0.983469382293622
0.245993322203673,0.984744074823419
0.246327212020033,0.986018245597814
0.246661101836394,0.987291895717168
0.246994991652755,0.988565026277657
0.247328881469115,0.989837638371294
0.247662771285476,0.991109733085953
0.247996661101836,0.992381311505396
0.248330550918197,0.993652374709285
0.248664440734558,0.994922923773218
0.248998330550918,0.996192959768738
0.249332220367279,0.997462483763363
0.249666110183639,0.998731496820608
0.25,1
