Racc_inv,kt,eps_t,tc,bc,CO2ppm,RH,tw,bw,pSR,theta_xc,T_K
2.16417022791362e-10,1.45457966706906,1.22701224286165e-11,2.88581884291817,-0.568653084072288,393.311471800191,75.3830645379067,0.186613889641522,0.544277897855483,0.1101330944783,0.789250727241426,283.25
1.32684574069785e-10,1.49512272201239,1.13198099803095e-11,2.91610951219102,-0.577158774155396,390.19912154519,73.7627862254327,0.168297750991056,0.510553923888571,0.0806812401932422,0.93957910324309,283.25
1.05657085423329e-10,1.48735758000575,1.09805731931532e-11,2.62671812701171,-0.604361975510642,394.855150112537,70.9878455152421,0.143037894221335,0.540546976758892,0.166540338659929,0.90554714142023,283.25
1.0215986284415e-10,1.42543721517553,7.31690594727054e-12,1.81908089437922,-0.573694720623095,388.965504648513,74.3863609107077,0.148170916606817,0.349347685119336,0.0751687608508872,1.01285698154431,283.25
1.62190188048693e-10,2.13243028754704,9.60033586909447e-12,2.42325446471133,-0.572078902876354,397.093691047521,79.1967438155177,0.160917348201991,0.762520706404978,0.133154761699573,0.874768357780066,283.25
1.09149382521437e-10,1.46212174897394,1.06968725670343e-11,2.86081860290991,-0.571410695108288,395.570343908963,76.2793841428638,0.152744640209304,0.523510420157992,0.165167214637634,1.00098495455597,283.25
7.21716201181744e-11,1.80592266576121,1.1008402421284e-11,1.79131656657755,-0.580659631318835,390.111140974256,75.2124193365969,0.152643373756127,0.441614925185429,0.137826071505666,1.00138210154357,283.25
1.30717546787522e-10,1.37131429072574,1.11080836145091e-11,2.92719984973851,-0.579620443121044,390.613984211077,72.5412843206673,0.168662497268268,0.500426992969054,0.0882787900977532,0.921878092000256,283.25
9.80508810898325e-11,1.33087074914945,1.15799470620446e-11,2.946177600234,-0.578769302045012,392.149567774658,73.9946148867574,0.173336088867704,0.6058789171792,0.15404047242603,1.02641929201487,283.25
1.22340652850436e-10,1.36502491332935,1.16379801945666e-11,1.5063310769434,-0.559559580912609,389.210653771347,73.5559533811319,0.196674659791457,0.743739685267077,0.202075051943196,0.996046338584891,283.25
1.20354732736228e-10,0.970413297978563,9.84002222234734e-12,2.49486414053253,-0.553090957338443,389.96120404195,73.47739412511,0.147014502686362,0.377711513161807,0.0512654158076739,1.08838169177755,283.25
1.52819561867026e-10,1.20669510372834,1.08552500871609e-11,1.78088471958593,-0.582582057773313,392.269481389246,74.0736039674177,0.112892985772928,0.415670982426224,0.0584027501790335,0.912073614076817,283.25
1.05256048155884e-10,1.54771755217069,8.76523446039765e-12,1.94948253769485,-0.583615420152341,394.519050783909,83.5686041554555,0.127625243254429,0.651730525222255,0.113933359663965,1.26347554331344,283.25
1.14429691378924e-10,1.36030314771716,1.16730530405734e-11,1.49130698375222,-0.559447062863899,388.790043523432,73.5718815698976,0.192378423554328,0.773612227392043,0.202085668894589,0.94532514341085,283.25
1.00878943664054e-10,1.25944039672054,8.09459482948585e-12,1.93764326832727,-0.575342770258607,388.141272357684,73.7749483102355,0.152010103622785,0.261845498663087,0.0666930178367143,1.09440731238846,283.25
8.44962031202253e-11,1.35588725756513,9.95734135075513e-12,2.62309588018455,-0.561501733683287,386.301026994624,75.8947312779877,0.154752268692883,0.585572177129357,0.113572340217996,0.879816577580552,283.25
1.05349507114351e-10,1.07930165754387,9.12831766758384e-12,1.24070770604573,-0.56277192512955,393.742394366678,73.2515710133278,0.143944048851914,0.55831172451489,0.0505251798610399,1.02594853169981,283.25
1.20637438014362e-10,1.16178353207541,1.06628311995884e-11,2.76936085711767,-0.600641095944695,385.467841102681,74.253011338574,0.14183545818813,0.391291012710437,0.182219330827241,0.988731200903654,283.25
7.05877607331213e-11,1.69349907561488,6.3709793100014e-12,1.24099190746493,-0.550484170823185,394.327176064067,75.2379658178362,0.123716655615957,0.36197288724588,0.0715296536215252,1.36693685784117,283.25
1.3700878594017e-10,1.14646099227478,1.16932386451902e-11,2.27841190597023,-0.57157628650445,396.296864160301,72.6779151183396,0.131518976369415,0.561970883663017,0.0563920957430759,0.985146796058237,283.25
8.73182155595187e-11,1.25490160234276,8.53844959192992e-12,1.14056212985575,-0.551862020212747,394.658214216315,74.5074512604175,0.13784629267421,0.49111587325239,0.064692881820825,1.01986627159604,283.25
1.13162546397254e-10,1.61443372091722,1.14362438323425e-11,2.23324300912125,-0.569396200642298,390.953831615476,79.0738383373656,0.102772441616043,0.378734997651997,0.124594522892469,1.19447813865869,283.25
7.67792165647575e-11,1.4807739013125,1.00233634689849e-11,2.70226233177132,-0.571147804838644,387.34568795412,75.9335742084618,0.157127809307627,0.526694079977762,0.126152854605753,0.869276072641901,283.25
1.46954982461581e-10,1.19411330677552,1.24063404203201e-11,2.08869388136164,-0.558334105523308,388.280200834635,72.854172955141,0.196460511230024,0.615549373526461,0.203803504378241,0.952100530392283,283.25
1.20688690620406e-10,1.52901611246533,1.06946306812704e-11,2.50760158167036,-0.580812691873388,387.203180511063,75.841873424723,0.152470030271545,0.500939787447108,0.131366187310015,0.684488737655653,283.25
1.24205875040469e-10,1.68334335124985,1.1887662335709e-11,1.81543128031407,-0.586168198073648,395.808950654133,82.4774120649782,0.11994236755809,0.685626630229808,0.0811854936017242,1.03142491004099,283.25
1.44255783997383e-10,1.96536139033307,9.4197367866312e-12,2.87462859792749,-0.578686421784251,394.841535606863,74.6106309127053,0.147953435422315,0.46507259493558,0.103277863142064,1.02412711740562,283.25
1.18963773036062e-10,1.10685666306624,1.02677087577983e-11,2.27161408219383,-0.560012027658785,389.373238961112,72.8373988253218,0.133907085069439,0.368614185511479,0.053294183172873,0.897297203152181,283.25
6.60297175712888e-11,1.7198311129619,9.04454652542915e-12,1.15032874803622,-0.570369160628733,391.645488466117,74.7848492234163,0.148525235143789,0.350992780641315,0.150606743812781,1.1082111489259,283.25
1.36635672553613e-10,1.49846893072692,1.15421572209883e-11,2.56136413497736,-0.585487620036447,397.606844288706,69.2351322842103,0.148137825478223,0.456575666450217,0.201866201969619,0.943658150252868,283.25
9.53903269953242e-11,1.40657685503601,1.17908023366142e-11,2.35534300563573,-0.571638190778302,394.619945285588,71.5187902321406,0.133844591682806,0.428959199194267,0.16411305552036,0.897209227053475,283.25
1.37097722327116e-10,1.93799197488576,1.28647362086826e-11,1.81038742189516,-0.56762463522797,391.714609054389,80.6301712689277,0.137823161613492,0.358203184024496,0.123132675944864,1.01473537283843,283.25
1.34752379909962e-10,1.36552292428991,9.11832575746214e-12,1.5616991046575,-0.588091429088485,387.697569554644,77.7489432121187,0.144893775810168,0.413946542359321,0.0968405638871701,0.781355262966785,283.25
8.03542948612272e-11,1.19938276176661,8.82012990167201e-12,2.0431980994098,-0.538317000701357,395.332246018291,73.2595271214974,0.160679278750446,0.548583490152295,0.0476611848358692,0.982630811343319,283.25
9.25356518514528e-11,1.81651160688713,1.18241634284581e-11,2.74796944744755,-0.581244479351553,391.095869593469,73.0938789517448,0.182397413803433,0.738149671354172,0.0923357920455754,0.809583465525026,283.25
1.76869655281971e-10,1.81428776298054,8.38421081566048e-12,1.70783372240257,-0.549820050735199,392.529624697079,74.1791764364063,0.145378675007204,0.319681127409526,0.122928106308091,0.908156715786316,283.25
1.33049007310702e-10,1.24699583401576,1.11374698109347e-11,2.54702744272695,-0.570782244534189,394.854607555182,75.4765817293774,0.144326760818787,0.446449297441048,0.0847175889054446,1.11775608076827,283.25
6.23380781088821e-11,1.70122295903909,1.04576962890387e-11,2.90275187996772,-0.579000427995727,389.065849799117,73.4222926839609,0.143945875543177,0.568905966440893,0.145850991128175,0.936632979284624,283.25
1.2394447213085e-10,1.45390339702256,1.14092841511063e-11,1.53379090733445,-0.562364452880001,389.030316511913,73.9827836139554,0.19104457050155,0.719836773999124,0.187998969366478,0.922762164400382,283.25
8.93272305002012e-11,1.35018536071382,8.95681112403899e-12,1.34770149194435,-0.530605510820189,395.488688561562,72.0684755243853,0.154827044243312,0.492758079023555,0.0872422641804417,0.872463024591725,283.25
5.82109195334167e-11,2.06560104880422,7.71478780876378e-12,1.76182838388292,-0.569578724653052,391.047358641713,74.4522271404,0.145803704016763,0.343129013293803,0.138809551435126,1.05585902636545,283.25
1.0283485803973e-10,1.24685068747495,1.01321573598105e-11,1.88259137077392,-0.567570512274958,397.141018430679,74.3302296981142,0.142120299187474,0.53492658967928,0.0545511264506195,0.846323978930788,283.25
1.32778492641632e-10,1.52851555813843,8.25164261815965e-12,2.03997843813937,-0.541371102823374,388.958090558144,74.9360026675592,0.149672620556254,0.461825309798565,0.0707712373765856,0.906064837327257,283.25
1.40671459863493e-10,1.29291507098077,1.28205127821926e-11,1.63094345327066,-0.567361386780548,389.311681677481,73.4581704415675,0.18733164790837,0.374244990011134,0.179483753298804,0.786311780345892,283.25
1.15264570498786e-10,1.08859784293059,8.90834562739817e-12,1.43992260400457,-0.575149053978231,392.126426018033,71.9910250637214,0.147651100574692,0.475380513892719,0.0561747555141376,1.0351277477778,283.25
1.02661509529981e-10,1.66905127707702,1.05538178982582e-11,2.59968445155805,-0.588204637850028,394.698772086861,70.729697692818,0.140805911255193,0.577616841091178,0.19357973635573,0.95582444786409,283.25
1.78161490354029e-10,1.22293240040307,9.75578601107193e-12,2.6714148645015,-0.543671148765548,386.335667311917,72.0574323745165,0.164696748980738,0.358945740066989,0.052378975494773,0.862255764355312,283.25
8.67678872726544e-11,1.19607328810438,9.4520302459575e-12,1.1599324370986,-0.54871562737869,393.704296290982,73.8888326135439,0.139305729799299,0.411284890881146,0.0647572744995455,1.05421929947157,283.25
1.06430016903814e-10,1.38284383898713,9.2226797280814e-12,2.30376303281446,-0.576217457712875,394.065474126962,80.2066823631466,0.130209261376639,0.650817650335347,0.146753517872785,1.00631072325265,283.25
1.2667245087625e-10,1.30801122196951,1.14819163000104e-11,1.91421293558307,-0.533371518288263,385.554203487426,71.7309561432261,0.163270697426251,0.479221220222645,0.0985336266710516,0.877800719229548,283.25
9.45065428764513e-11,1.26659545520166,7.94703043299276e-12,1.83650185794395,-0.572734104538215,388.321104710821,73.794876253755,0.153037342582288,0.277789681110953,0.0666955453684468,1.08674273725349,283.25
7.67279443348858e-11,1.09498249354075,9.01808178784285e-12,1.14777646250597,-0.552768223671842,394.719427397668,73.7520219552995,0.142298483848835,0.437947317968369,0.0658624229401315,0.954879985016993,283.25
6.4607633311591e-11,1.69415283926121,6.69218612019184e-12,1.26284137009656,-0.550069320012444,395.450493430686,75.6980135946544,0.119700326758258,0.320195993406442,0.0815423195610148,1.30462428434558,283.25
4.48302602799305e-11,1.27954328106246,1.13548864088028e-11,2.96785593031208,-0.608737421654561,385.565814360702,72.289627671455,0.135278982545247,0.467836539383351,0.231231723374075,1.09613712259779,283.25
8.77216444525541e-11,1.77356303737901,8.38625533077406e-12,1.20030697546211,-0.573246813955635,390.971373307288,74.1094754808886,0.157344469131046,0.318575057519034,0.157430526869602,1.16418935314157,283.25
9.80465089962087e-11,1.58931771944157,9.90198078139002e-12,1.46643374058207,-0.54097463344103,393.627407506311,71.2423845743703,0.147774487677551,0.486744640635402,0.0647668737846247,1.04801354886595,283.25
4.7496645043306e-11,0.942730920660757,1.01165066495403e-11,2.48449371367865,-0.524976584502112,387.587142486228,75.0096330450613,0.137136327442825,0.702108556383215,0.113665205378864,1.27323153553142,283.25
8.20942228041249e-11,1.3115701392459,1.1423757447141e-11,2.96610223144727,-0.585006619854116,391.131149977046,74.3042952295712,0.169442936822576,0.551075612669413,0.185827703349054,0.979463109187531,283.25
7.69213900610323e-11,1.28514751161394,1.10196311656126e-11,2.92751108516033,-0.604810647497013,385.93387090134,71.9283305921504,0.128825128661206,0.412297536840784,0.215870737283486,0.835025568651695,283.25
7.81808024865381e-11,1.54603573442184,1.21940026130464e-11,2.80596890750684,-0.588800583604851,389.038384449532,76.9264825404838,0.163170956785825,0.511474526353745,0.0774669498070162,1.08304957127048,283.25
1.11631088770569e-10,1.00930763685166,1.06588261305693e-11,2.36859106431783,-0.558113385267258,389.796747312061,72.5523208275326,0.143554512279056,0.395250975234232,0.0500485144161196,0.980569248038731,283.25
1.31077769330339e-10,1.11833879153948,9.15329488148734e-12,1.55976763681893,-0.564237361484554,389.057726300615,72.7775586788481,0.158204944396501,0.40748869529064,0.0712450216557932,1.018062252164,283.25
9.49805989178088e-11,1.02748999187675,9.92268901519651e-12,1.45511817548318,-0.575328081541995,393.96160863125,70.7433868051297,0.149543707173647,0.401155374513319,0.0618711695199181,0.946703869318407,283.25
1.24941189450226e-10,1.41040699111813,1.1586045378416e-11,1.53807662273845,-0.560106539891806,388.897014981531,73.6313882942605,0.191837779599755,0.746458542396016,0.19135909387008,0.937658873883453,283.25
1.06656964232762e-10,1.00585263023113,8.66278648200031e-12,1.41274503362132,-0.582355818205383,391.65270126991,72.3108832585162,0.148468751612916,0.441568217137587,0.0573965496193791,1.12139245380688,283.25
6.39831814421917e-11,1.04723978290293,8.62869429387932e-12,1.68156655161974,-0.534818378718162,393.949459999694,72.8817322961034,0.159335086614351,0.556222490255611,0.0466046968982977,1.13156245446394,283.25
7.92205839355215e-11,1.1784612226462,9.2344027842134e-12,2.03179789800176,-0.52936849133437,392.604829888936,72.2631154344412,0.148363474909186,0.588437456191446,0.0482601437291225,1.20390787323559,283.25
9.66854699268076e-11,1.29297552240143,1.2091182929379e-11,2.38252168821656,-0.585267924260123,394.201962491781,70.9563099874564,0.136527750468133,0.304536092744461,0.209164584308057,1.21552758089384,283.25
2.13688296287412e-10,1.35264442262087,1.21520026364023e-11,2.93331291785673,-0.577212291332881,392.363724464693,75.1798783225345,0.18011465261087,0.514722457661978,0.132580257690987,0.893236432447595,283.25
1.36191826849027e-10,1.09134628292166,1.16832988840813e-11,1.98986830844369,-0.548546504500379,385.749655428727,73.1680469623078,0.174837431028099,0.536385039392532,0.0708381974187152,0.981438188736834,283.25
1.40047192340224e-10,1.59307887870215,1.20488410836498e-11,1.94348448548047,-0.576478790802065,391.944248120218,71.2239315998239,0.151656232133609,0.341117806211334,0.203731835701987,1.07212929941667,283.25
1.17100236440784e-10,1.25147913895951,1.07075666908835e-11,2.61082974645568,-0.531285349613979,387.560778966887,70.4747556220779,0.15183610503026,0.478653868742227,0.0580140134386362,1.02442724435508,283.25
1.06690466528103e-10,1.23121059176577,1.08221165976155e-11,1.84728183225984,-0.569085460663904,395.440039019305,74.2108233257765,0.147071091532142,0.479312565916445,0.0574806163338881,0.912627770084741,283.25
1.42570891574167e-10,1.30948764064723,1.00943593768633e-11,2.26094951318153,-0.537803825743672,385.679785169932,72.2972452867678,0.153831620735148,0.472207075791948,0.0893005807275453,0.820169749205409,283.25
1.22951743149005e-10,1.77306134554821,1.04030725326736e-11,2.26984603243298,-0.576755198618341,395.700193302863,68.9744661530121,0.147532521227473,0.418864799683762,0.198966698395409,1.01040477434002,283.25
8.20933464067694e-11,1.40858737501558,1.1788325821669e-11,2.94830873841606,-0.588091741914072,387.903004217405,74.7062637793723,0.177542235674551,0.541493185156114,0.0985335165351829,1.2355035159916,283.25
1.11648219840386e-10,1.48485693324382,1.16739687788904e-11,2.377237082502,-0.587153029540632,397.054871768839,73.7570913131514,0.150859642798672,0.427162268763259,0.133959485686251,1.1026808440979,283.25
1.01897131096724e-10,1.67259190811356,1.10115130562228e-11,2.23137127982148,-0.569493746358614,391.782817646247,79.1227246957203,0.110384458968467,0.335016962250308,0.139808640842142,1.14097410938973,283.25
9.85698775260405e-11,1.04561596166696,1.12654080338637e-11,1.93427605194244,-0.531413093762112,389.97591624916,73.445607768163,0.147847270325644,0.52953892005293,0.0645477015581528,1.3078945472217,283.25
8.36190187032251e-11,1.60628719758993,1.11304356868749e-11,2.75902383130731,-0.602017635598019,388.357462859529,73.4642990818587,0.152343530133194,0.631483000769158,0.12141374045863,1.00379105489622,283.25
1.13194630069496e-10,0.761925427319037,1.03433103937966e-11,1.23789334600598,-0.558994686852771,398.907398279851,77.3984167181297,0.16902867559628,0.486055750217655,0.176137028933235,1.11036019427515,283.25
8.05592597875928e-11,1.51111215584608,7.56204311694022e-12,2.19620616821792,-0.534852176748223,390.633136995026,73.9442895626089,0.139032582794083,0.460320417330539,0.134432304471915,1.19614649155083,283.25
5.29332188419077e-11,0.779771629478248,1.01471729252576e-11,2.15002091610033,-0.536083164081576,389.956998983047,76.1543785507699,0.143736439053727,0.429463432331289,0.0675003493722146,1.37619776035567,283.25
1.7602162761897e-10,1.19020534011932,8.26456239501627e-12,1.76256705174212,-0.575269779959001,387.624327729919,73.2588058077846,0.161074869327553,0.33241519613464,0.0652567009500617,1.19717757626818,283.25
1.25861834540062e-10,1.2237914228138,1.26500432387827e-11,1.85550521804362,-0.565659766588658,386.09154375681,72.2030564892733,0.183406444396437,0.59531657154961,0.189067548290684,0.855758479615444,283.25
9.61823356125024e-11,1.53398385501152,1.04071298088583e-11,2.23130791559208,-0.577372201721884,392.791708843143,68.7627186292091,0.150022901544572,0.438542657894048,0.208520792645164,1.06297474865933,283.25
1.12793104035686e-10,1.15773366462766,9.2544169420504e-12,2.39737855016347,-0.603075720871203,384.666075949207,75.8206835533365,0.135849051108333,0.435752439403997,0.184174406616817,1.04507022806702,283.25
8.06063904593932e-11,1.26326091060918,9.58279078140898e-12,2.72170833184148,-0.534208311727893,386.84529329183,76.4027597250872,0.142259674366043,0.655392166660586,0.157839896326928,1.0752940322992,283.25
8.4241479771527e-11,1.73563834441643,8.49640694371017e-12,1.30019487574462,-0.573142137623862,391.872898526685,74.5438851331645,0.151683087726289,0.349207776690618,0.15819189105458,1.18089593453302,283.25
1.34104103575519e-10,1.94535066988332,1.26087267204197e-11,1.95324369069856,-0.56755172507269,391.760068347255,79.9399915074792,0.130746923694896,0.339320230463123,0.133514990523495,0.989088520283624,283.25
8.63203282677047e-11,1.35106013234027,9.37217970597298e-12,1.20337603133617,-0.550044081649798,393.219235209547,72.4869289446796,0.155504260804853,0.469588057633491,0.0541365115269908,0.878006048249749,283.25
4.87635305029532e-11,1.71676971792046,7.20863710451131e-12,1.32989819961184,-0.545330703160466,395.279563375302,74.9987278309155,0.117925031182602,0.406479916690642,0.0944409661041279,1.27365303794581,283.25
1.12964510512745e-10,1.76282609200194,1.08865572025323e-11,2.40597977604635,-0.587571222287768,394.608744423528,80.5399935652692,0.107292660603678,0.680952325937844,0.0743787634238244,1.02449240733334,283.25
6.69305973545842e-11,1.06226780139163,8.96231373473609e-12,1.85182527589196,-0.529217139548942,389.518371600735,71.6296737373721,0.143001528619435,0.566257971424804,0.0702338787060559,1.09889388347825,283.25
8.50240080659956e-11,1.2742602549434,1.00165691255632e-11,2.47799273851947,-0.562546515413917,386.059263775364,75.6452616359723,0.154830203567896,0.584109198909494,0.124607295668019,0.941998304420377,283.25
1.22775936115843e-10,0.713797641408962,1.02008484907208e-11,1.23424988146719,-0.55975723117123,399.190105310248,77.1945273539847,0.164326813387277,0.516145453648043,0.177279586276063,1.10857018687214,283.25
1.66015750452168e-10,1.11140415795218,1.18052474145722e-11,1.82748964946953,-0.575584734437897,391.083617902554,75.1429036716004,0.122629489790019,0.393208613446831,0.0534004410529395,0.931873119625729,283.25
1.08015176400112e-10,1.54982190979889,9.2420441029374e-12,2.39755469189555,-0.586560893337738,392.809127868617,81.1497948102951,0.131556841425239,0.648509364295592,0.128429381791402,1.10696065532981,283.25
1.02030884688109e-10,1.11756817965565,1.08119078066135e-11,1.87311131386937,-0.534988736304933,388.412160852053,72.6282741318117,0.143620006504732,0.602695268174971,0.0822046329681858,1.03999923354873,283.25
1.39660554024546e-10,1.8740096847008,6.62674404529182e-12,2.21929915477259,-0.554847645667117,393.353309608783,75.269770890347,0.159949054508274,0.214245727908508,0.0984808236978345,1.11424834100128,283.25
1.29756855553551e-10,1.28849113010568,9.13008763317742e-12,2.18379002598013,-0.557273010381273,387.882359272982,75.9315692602495,0.149242564150984,0.320785933434346,0.186972330330465,1.18928133148635,283.25
1.08305068671865e-10,2.17419639803506,1.1454326599461e-11,1.84209316641354,-0.543031840761804,391.298925701275,80.884625454519,0.135697967753844,0.370082429614508,0.128638829521654,1.18409367407589,283.25
1.46415135723299e-10,1.08570789851689,1.24684032534285e-11,2.29010185216477,-0.559032582570112,388.316459923596,73.7991567506155,0.194286069000815,0.648911487693786,0.223856220942926,0.951825650397164,283.25
4.88235926478031e-11,1.58512580168268,7.5525443864986e-12,1.68331758443128,-0.550276381129987,395.494813456229,76.7683815993589,0.134666710997287,0.445816962562884,0.0965486846013574,1.12334172289706,283.25
1.01963916925074e-10,1.46950845646781,9.36815759865981e-12,2.15067164415897,-0.588719313765744,393.505717608739,81.1560197674028,0.125733698237701,0.648022858614396,0.127037185042774,1.08062847248993,283.25
1.0974280911286e-10,0.973826677138294,9.2962710829659e-12,1.30527054846365,-0.568826037614402,391.136237948535,72.3899527799441,0.152767533897778,0.592404192530799,0.0519242769993734,1.03284869855662,283.25
7.47011111259515e-11,1.95748628568439,7.91521100862391e-12,1.48796594140063,-0.570061890411595,391.893413815652,74.2999433091431,0.146368923610341,0.346399158591052,0.143303923368098,1.06391905953409,283.25
1.09034308524447e-10,1.28573377645851,1.09962009382762e-11,2.76636465715552,-0.527469499194446,388.74340537724,71.4229019429823,0.157706365067643,0.428731552353767,0.0603618309010143,1.11280358188147,283.25
5.77718201676574e-11,1.09437179975306,1.10168670649717e-11,2.835607590747,-0.521883204674358,387.502775630904,76.2702014837302,0.148327981876082,0.646260816065623,0.151702363297643,1.25727916767071,283.25
1.68076140484495e-10,1.71197607753831,9.67557536927162e-12,2.87263383608585,-0.577934878800265,395.028162485613,74.3163279581612,0.150028600034021,0.464267393484399,0.0915565955851712,0.972099392101987,283.25
8.35874763259762e-11,1.93870308042002,7.18553340154298e-12,1.63215623945154,-0.541759648526186,393.262509444062,75.7989144382651,0.153703706578578,0.305203250138163,0.0695751292210905,1.09608998135371,283.25
6.15921328325394e-11,1.52479998829935,6.73837550160902e-12,1.38240279375625,-0.550817052913092,394.030694341339,74.7931995726021,0.133554870174448,0.423767765142219,0.0714710570238116,1.38687257645408,283.25
1.31819777921397e-10,1.07879223411967,1.08031899463623e-11,1.53562699730431,-0.571053106308705,391.963461183135,73.0250146405938,0.14749587229499,0.604352390226183,0.0536026834344368,0.989164134093153,283.25
1.24538835591712e-10,1.24890439659253,1.29172211647518e-11,1.70626253944603,-0.559498285887652,387.535151167363,73.1848228187363,0.188504914093298,0.753664780531774,0.207740460085855,1.06680039085207,283.25
8.31350692339471e-11,1.70422941346277,1.0938632747243e-11,2.63895102607379,-0.590368787736811,391.607298683574,73.6032876219566,0.143819494926109,0.682535932464374,0.118741446050794,0.912973788587409,283.25
1.47358888377781e-10,1.25780344407843,1.05207313609654e-11,2.08875292456489,-0.541878331208638,387.159554011239,71.4268295207482,0.153612771704755,0.538038781800278,0.0786855331646698,0.884314260326782,283.25
6.37399344175817e-11,1.10479363210187,9.03714596172522e-12,1.77870306561532,-0.53215178268956,389.593726726321,71.7777311386295,0.143300311938773,0.54584944638099,0.0773862370541283,1.08807946377635,283.25
7.78494661920463e-11,1.40809204296843,1.19746979696594e-11,2.45894286996294,-0.563420757337047,392.167907240342,70.3252838444644,0.137055707685822,0.456149670107447,0.13652489316331,1.00234133110274,283.25
1.43927353996646e-10,1.54092022423238,9.61795863897722e-12,2.67621152644082,-0.546266122967752,389.442172283529,71.2216217791554,0.14351372578407,0.461714451110394,0.0476305879569242,0.661860927784479,283.25
1.32733356221708e-10,1.17848722871405,1.16334865974313e-11,1.84276836583715,-0.572789509062944,389.777055189471,73.8086951594556,0.1762521814432,0.420404227307062,0.152722211497257,0.825780852380238,283.25
8.49009366235547e-11,1.35256674310869,1.03723099370734e-11,1.16450095114391,-0.562754398164479,392.327063980189,75.4979391612138,0.170044135643147,0.561488513711387,0.161625808712003,1.27005311876573,283.25
7.79683573857423e-11,2.18279522635047,1.23620529943866e-11,2.90363231676703,-0.582531933403486,391.889969040667,75.0339036979483,0.170708597686767,0.550275369555044,0.0946372999588249,1.09268111483613,283.25
8.83883598195223e-11,1.56579209270265,7.81468864300711e-12,2.08688734659907,-0.536714382968691,391.17729157954,74.3706279581966,0.140971009521508,0.464101694789754,0.144628146099609,1.1336548987204,283.25
8.82979589034481e-11,1.63624392853786,8.78774164044794e-12,1.25620117597262,-0.567760081212807,391.116289699209,75.5080896901442,0.149991107499821,0.397288176760442,0.158420502563791,1.22024519328285,283.25
1.16343878200802e-10,1.97607519284274,1.1785113632242e-11,2.86402620811947,-0.567402889894315,392.268713610688,76.3922118953341,0.158290956910508,0.269329220761806,0.188130711586246,1.21549587493077,283.25
8.65007715477908e-11,1.25828538673549,1.07374081424543e-11,2.96957629473176,-0.583901983348101,391.773752905066,73.8919471570949,0.168942163903922,0.512646999640215,0.172232043153779,0.951125051207084,283.25
1.67227589175001e-10,1.66509120715971,9.28097391121601e-12,2.89599093831787,-0.574801313959131,394.361530398263,74.2971407746843,0.148715037780046,0.495435718706446,0.0887767853280492,0.902817719238289,283.25
1.5219661487143e-10,1.11790935363078,1.24352905697829e-11,2.09373049510196,-0.576941297255405,386.910675464933,73.2181801384655,0.176547052186982,0.614921519153683,0.184817650180812,1.10734489866989,283.25
9.33821307390411e-11,1.28187862102666,9.52194329571001e-12,1.29488906664052,-0.5575492318518,393.937899294458,72.2597790343412,0.152884632931136,0.46204616464784,0.055129667973411,0.847499558553852,283.25
1.00960207559714e-10,1.82274064553696,1.20489860568696e-11,2.78962899983761,-0.586237863764614,391.105199320804,74.0315850965633,0.177064090996824,0.666510201754126,0.10448309861875,0.903566838258155,283.25
9.42094475847594e-11,1.33439659920588,9.56434794646529e-12,2.06651635138589,-0.586618687006957,392.13918674197,69.2857654122357,0.148971270346156,0.390361701490483,0.183704679479196,1.17991999568616,283.25
9.73424495847365e-11,1.25910238929236,9.35810495268567e-12,2.24190243769434,-0.58679309845942,392.340048895718,68.0021853261119,0.154846420492652,0.416229406813396,0.165669464697698,1.18694851821951,283.25
8.69061786318284e-11,1.46404743076565,8.19296905164023e-12,1.21749368316121,-0.527757521559758,394.874236888866,73.2740905943996,0.149810259640777,0.474201144577262,0.0794462614108747,1.08859664946763,283.25
1.43841216682614e-10,1.8652162760302,1.19448071503611e-11,2.8295395808623,-0.553235087887102,391.799016818867,78.6309996552961,0.140186167055348,0.443565535581412,0.204574333630043,1.23960355621276,283.25
1.44086332511306e-10,1.58675893253489,8.12727498798296e-12,1.95360782639187,-0.545944785313167,389.758894444896,74.5146754343414,0.15310819917609,0.50226734004072,0.0725277950837863,0.877090784603681,283.25
1.30237811458217e-10,1.14237900656223,1.12601245199132e-11,2.42421014872587,-0.570386607447918,394.53661407707,73.8423375168031,0.142011041568171,0.4462476952147,0.0652652282262182,0.992281106079066,283.25
1.16915500715149e-10,1.38605553691244,9.67192766448231e-12,1.24654714620749,-0.556817510216319,394.430350089674,71.8492358858753,0.146666169635182,0.497406054645622,0.0540630616412723,0.907284674814366,283.25
1.46411618856205e-10,1.12610844417644,1.15139826300056e-11,1.71129268858375,-0.577888432283329,392.479028451407,74.8287917532671,0.116499940705219,0.456191498414508,0.0592823486437235,0.923640383747208,283.25
8.28124134134448e-11,1.32976856906382,9.87244656537935e-12,2.69086008335009,-0.562636243908313,386.077814118954,75.8176423690903,0.143748433273315,0.639599345666116,0.152883117617453,0.964030015198927,283.25
6.26026880893422e-11,1.02670213523686,9.31764770893307e-12,1.96860865768466,-0.533425598618848,389.228765301501,71.1935998467875,0.14684724412763,0.549968154896126,0.0629266786012868,1.10747223666058,283.25
7.03223357898628e-11,1.74438101182607,1.1164328416515e-11,2.85838217730642,-0.593146050564509,389.609184057993,72.6592234285353,0.144520238126653,0.63623735289704,0.106775473112161,0.972364396170583,283.25
