W_C,tc,bc,CO2ppm,RH,tw,bw,pSR,T,theta_xc,A,n
0.52602424306196,1.61291690213767,-0.619976331151824,389.452410543067,73.3018788997634,0.140325715131692,0.479503364195668,0.0689088356828801,283.526176770556,0.756463974264044,0.189371726295407,0.0540714934978816
0.533889434578155,1.74710681160791,-0.624507988848061,389.32713998558,73.5176980590363,0.14545893910115,0.471268454717847,0.068027187595928,283.510993736509,0.707226590468766,0.191598880001782,0.0567905490277105
0.526680986144942,1.6191254678401,-0.621456731092265,389.231289359095,73.8098176407471,0.145768693806936,0.53781668903204,0.0673898234091761,283.592890072809,0.756077411980979,0.180010310290107,0.0416076475238961
0.531433407137104,1.677902478939,-0.622774281315678,389.602126060746,73.8656726001563,0.148182230691021,0.497822560814943,0.0682410509128893,283.579220274064,0.78788116339672,0.186872833428458,0.0507849766606493
0.527086616639661,1.65114613088472,-0.619173763379204,389.35911800699,73.6844514687699,0.147585445027989,0.504467072691447,0.0651739431001934,283.545472578978,0.865245429177082,0.183248213569478,0.0480307321581672
0.5173403632927,1.7610376104162,-0.614825960964072,389.264322958982,73.5675242590485,0.150796168371263,0.532044760812924,0.0668976912573703,283.567658578168,0.854563757715643,0.17019551230926,0.043341408121283
0.519087928530069,1.78390524278418,-0.619237629695009,389.478050599539,72.7354778942016,0.147346831501508,0.518314881348696,0.0645358280878006,283.570811850972,0.857084048232182,0.175456977173741,0.0447724390034323
0.509614780620594,1.72416318833056,-0.617561861116651,389.361135572536,72.8632937286022,0.145154867344403,0.519148460974171,0.0641447159276683,283.577952517288,0.907137676580235,0.169501364151677,0.0441139128586595
0.505856779962282,1.83153350652543,-0.616866811676623,389.39424988612,73.353695208778,0.148825201710358,0.506333216580779,0.0661029357552688,283.502166724616,0.920692797108323,0.163862862794125,0.048162298116043
0.516624540914942,2.08317970631126,-0.61540841906716,388.891993093455,73.2891304760348,0.154013674230949,0.47299430701242,0.0689797774942747,283.458081680002,0.873278659606019,0.170240332894864,0.0582655951953726
0.520424826335281,2.10392436794738,-0.616942927526243,388.955814104106,73.3197915000933,0.159180409483121,0.465710284929004,0.0701120208025245,283.57060782608,0.858907001884092,0.174565346752855,0.0616247939155138
0.525200430050209,1.98319770927512,-0.614200710459596,389.647529985384,73.4795704408053,0.155727043287458,0.46662340253204,0.0673473672566027,283.577355041514,0.919400135629297,0.179112044673566,0.0596176902271758
0.530174164011259,2.011810035426,-0.610809221716317,389.702955192433,73.6700773180625,0.150091063191699,0.457738004019239,0.063866337683206,283.517759273181,0.92635102206307,0.180389506083744,0.0595777236830201
0.536736437677321,1.98704885029359,-0.607442591092682,389.57876162798,73.406990007529,0.153354573916376,0.427251622540686,0.0623798832255614,283.489271542079,0.904722355408305,0.191892577149098,0.0685864689594066
0.531865314456316,1.99341539320395,-0.607798663866037,390.13145573626,74.0088758084924,0.157084159245996,0.411072646501068,0.0612088124359328,283.516450034072,0.887879716800041,0.189242602382783,0.0740993537600689
0.537164103304492,2.07043622905648,-0.608706798713727,390.286269521045,73.7818429452521,0.158956788484917,0.434009580476021,0.0660805033446607,283.553632497839,0.883353136079588,0.188975114557132,0.0692178330754805
0.547128211816987,1.97892475751676,-0.608876903951657,389.940496845644,74.180636920462,0.156558425163577,0.437026197685769,0.0663911862086198,283.455009590416,0.850258570589123,0.195434966826436,0.0679600847734579
0.538164170450806,1.92719487316383,-0.604941563517703,389.941688014246,74.7518495091468,0.151677641939437,0.431312245647799,0.0676096573554276,283.489363344287,0.811996831182588,0.18854678871379,0.0693521431970967
0.547805844527206,1.98007734049778,-0.605556003620366,389.379802862486,74.8203268787804,0.15514878316194,0.409610516092017,0.0680444032001189,283.533282976659,0.877222293479848,0.198538650067782,0.0775160304166831
0.527960524858697,2.12056983857586,-0.605180469596432,389.183450622574,74.7918149636253,0.155864354517308,0.439251869327123,0.0698629429113767,283.499506600492,0.883681653991559,0.175633855606916,0.068661898791611
0.527275571398892,2.12664957469542,-0.603500699001619,389.438095448552,74.6599291906086,0.155874814046899,0.414249460885114,0.0728300446934661,283.48979411766,0.873864554157598,0.181163156401059,0.0782151073647161
0.53261981733571,2.10637405017853,-0.602059105724072,390.791642185386,74.7799190875087,0.157781205484271,0.417116173168868,0.0706996974114848,283.512289699656,0.871160657633236,0.184068306498232,0.0766547975624044
0.532856026123779,2.05503594757632,-0.599164230256656,390.482475755206,74.9691274113928,0.158911678528372,0.443592005560586,0.0761094809992437,283.507715056601,0.958112402959501,0.180549820716472,0.0705381859450331
0.5397291690486,2.14531385453573,-0.59887350288436,390.732354199907,75.0631072686674,0.158580537572511,0.442571572949443,0.0760616803501308,283.528507046842,0.962158857188275,0.182542237537197,0.0707716266390719
0.538847301597651,2.03762910354315,-0.602795296320045,390.34262981824,74.5128767462912,0.157204161444903,0.421194312487653,0.0810842721905096,283.531589626375,0.873050758261289,0.193461494475411,0.0796114508035144
0.547504956300665,2.07990757811806,-0.601365745548976,390.674309241656,74.351872073551,0.157970974957296,0.393055171406336,0.0799032957542309,283.48319005068,0.92596377476936,0.205638572467705,0.0896631607560999
0.545789665976641,2.10078742307415,-0.599615133362748,391.006726041825,74.3692781513446,0.157271428144492,0.388702739094079,0.0749862786987949,283.459730410815,0.976872503885574,0.203074599635159,0.08900367470516
0.550049553395705,2.04358525945226,-0.601270335200982,390.653277743537,74.279851410954,0.157540879551092,0.417090311576859,0.0740766963691876,283.377270745202,0.95651037517267,0.200765618996952,0.0781206161952189
0.55185148176651,2.05321555144932,-0.598120526890937,390.157643005313,74.0393823421375,0.154321974761633,0.38825475892458,0.0757326358611026,283.384989885661,0.971084266756399,0.209819703979941,0.0888688467092394
0.541837352150047,2.12797749082528,-0.598085272673967,389.37361749875,73.5188242933302,0.151083126857172,0.390563778401855,0.0738471918930265,283.385352700422,0.974432291721281,0.201144215148936,0.0863801066034303
0.539381170883842,2.10909625919094,-0.600764769915481,389.012893496432,73.6062381566265,0.153290537263544,0.38366509914457,0.079462224631011,283.423979072692,0.986211578507351,0.203701302144049,0.0921532640237744
0.527711751067565,2.03732440539309,-0.598821369443608,389.500054293538,73.6270828152707,0.151008327329619,0.392641164313154,0.0690615587623262,283.442396926401,0.981718494982737,0.191236619374532,0.0833390182351795
0.525789628009008,2.11365000272138,-0.599718059434689,389.981646007803,73.4993794833995,0.149593467744546,0.379815163392294,0.069095796276016,283.476597266071,0.987877794362197,0.191619134122233,0.0880633981348112
0.513967220066312,2.134099389967,-0.596099168796022,390.149449846759,73.2211207171426,0.15108313454593,0.366230225949716,0.0692802867645283,283.41867756906,0.970584482517568,0.186741794330421,0.0941391580013166
0.507646012953446,2.01490395479205,-0.594059751733694,390.532199867827,73.8848333730324,0.150607009037785,0.385891873524879,0.0673920794296557,283.435098574124,0.983566761399503,0.176578742506902,0.0850504898321136
0.509998465611109,2.09274826713396,-0.589416355081187,390.671775040799,73.9041049522414,0.150645042914242,0.388762541772775,0.0654482527533656,283.438388881701,0.958788343707836,0.174603651600399,0.0829956173034401
0.50919948265236,2.06773783758051,-0.587855064048789,390.807283888195,73.6291989865255,0.149477238129199,0.403730218197757,0.0685599150013027,283.46840453407,0.920002336038761,0.173223844706541,0.0786696850505411
0.525135882940707,1.99713759853135,-0.587080954192892,390.540266489592,73.4460255067581,0.153647261401806,0.402929190259988,0.0683287028812582,283.446618668334,0.945692989635891,0.187897217519591,0.0797305411615847
0.536473507169984,2.17016941897511,-0.586199796766318,391.024215236991,73.1746054320436,0.153151253998573,0.402568546291431,0.0653270792704312,283.468261512495,0.975693988224884,0.191762269028711,0.0783283504071398
0.539511173755163,2.2957850035586,-0.580596775933584,391.333156294559,72.8079543975722,0.154375195339173,0.400251547788303,0.0698694310998866,283.464922336823,0.929156534485209,0.193889652568269,0.0815870192622189
0.533099999504519,2.29150423281166,-0.582042208254148,391.951908510484,72.8030015909752,0.154664297458105,0.413372334015158,0.0676275116631813,283.45279133066,0.988484196520065,0.186229896797335,0.0759087202269456
0.540013020807568,2.28584335050996,-0.584234231834374,391.669337739363,73.1167238164085,0.15648883634863,0.398555038242449,0.0669550811819069,283.464361046563,0.977752385456685,0.193388607860884,0.0812713368829196
0.529856276579718,2.33953094107638,-0.578354396986014,391.754023585746,73.0361761328882,0.16193452168788,0.390598350801449,0.0759539378612316,283.375019419322,0.987037908645332,0.189847062697173,0.0897189301185627
0.530169543071748,2.34065119025959,-0.581282043823518,392.266383413392,73.0253955925097,0.162587224970107,0.404205781403585,0.0742928891314804,283.427168198973,0.998370509923668,0.18698250689332,0.0838912998717427
0.542263931770179,2.29231642133679,-0.583220569394834,392.296547877969,73.0366212935994,0.163213997750895,0.400974473211905,0.0738100937744123,283.477726429639,0.997843688621499,0.197675134408605,0.0850059118726805
0.540463396464583,2.24427910588839,-0.580831957384895,392.162087654191,73.4181420883764,0.162327151733076,0.450139903211486,0.0732847878700226,283.487748896056,0.937809683693865,0.184833938306832,0.0680194316655399
0.547869346999055,2.21392777975297,-0.582996367168397,392.937180903283,73.3389826202003,0.16283329598187,0.445730462000796,0.0745131859919305,283.459267037965,0.942824514598244,0.192440601685069,0.0699745148692488
0.543060258516832,2.16738461716185,-0.581162720876934,392.707844683808,73.100443614343,0.162693264382756,0.465930540649256,0.0746723228461712,283.47193504809,0.929669367123306,0.18749024880998,0.064046245380572
0.531579254928129,2.22928254964869,-0.583908985330727,392.450434775394,72.8937207270586,0.163553967568043,0.4612346915875,0.0735949848323076,283.415882914309,0.891833716320611,0.179917938103638,0.0651079925590195
0.533683730347363,2.3315945554107,-0.579232134699985,392.22695463632,72.8092599897288,0.159986376678829,0.5132313586164,0.0664013361432866,283.406175021383,0.873513699565924,0.169174965639267,0.0485271348997113
0.543075066869985,2.45016253588327,-0.577671905204873,392.64030358475,72.6113310619669,0.160003671027658,0.509624370591075,0.0646284095884724,283.410567337291,0.914263097994565,0.17334090099958,0.0486561832494709
0.537411043224592,2.52410417090628,-0.576986575769036,392.265847954155,72.4841700851983,0.160013754877014,0.530246677980842,0.0658619186800691,283.384766155581,0.931125535158509,0.166481372704271,0.044726186340839
0.546328578033598,2.55509614941765,-0.579413030145744,392.028014777806,72.5626308435338,0.160620627940595,0.548740772801393,0.0653330662282957,283.42369094676,0.946677236805025,0.169099489526152,0.0410181431027695
0.5466463220675,2.47199649002644,-0.578935070592784,391.90294175823,72.5991731199652,0.158505278423084,0.542877894050725,0.0671965152085988,283.360516739392,0.878623362415141,0.171398991882268,0.0424701605401979
0.55150351022371,2.54490461177771,-0.578598549106745,392.101998458845,72.1276654048672,0.159196289625398,0.521457773291729,0.0664882152909032,283.381992900499,0.825089439213017,0.177137592162792,0.0466576426966912
0.572791825790885,2.5316595471453,-0.577341661794859,391.950900831221,72.6599836178069,0.153032869484045,0.554764978100076,0.0774653264764998,283.440221297881,0.847031282249433,0.185422888654318,0.0427004827278673
0.56728123920398,2.5476435772311,-0.574158556821849,392.129966470702,72.4828474636254,0.158648430787015,0.540992564438117,0.0874686396521162,283.424125217288,0.905713845948749,0.186478193748919,0.0494267105545909
0.564308096326769,2.4506105686023,-0.573950550950507,392.265422713462,72.3082257470076,0.157269071604318,0.555682719866134,0.084137184875315,283.356262968481,0.881868647081327,0.184737962230863,0.0452056768547659
0.564732664554911,2.465530565777,-0.574672869112246,393.003150065342,71.9456901029274,0.157520103885533,0.536268334658037,0.0872459274765958,283.270568291738,0.853234069047578,0.18926198344782,0.0501743650418656
0.557531311066488,2.43513310511002,-0.576815925486914,392.366591613851,72.4653640392257,0.156147649303574,0.523861296780694,0.0987145944879142,283.331176120839,0.845214300652561,0.187379882831523,0.0561939755159843
0.541537629026835,2.4354490379815,-0.580771090392096,393.327877104974,72.2877726464993,0.159311211943619,0.544252807923833,0.0959369151128194,283.430033228596,0.840580321778015,0.175994384687695,0.051372798146675
0.546458773638907,2.47658084201784,-0.578256525386755,393.155067187219,72.2650243124595,0.162233510074802,0.549087306091043,0.101508526558487,283.448089848384,0.841883579353975,0.178706852412352,0.0524507088643181
0.552405928631047,2.50035903891681,-0.580146183490745,393.404509645906,72.2769976348877,0.162814498687884,0.562552686403838,0.10688488466148,283.45147612902,0.845419159350134,0.181332222810087,0.0511941195860099
0.547771143682688,2.41621797560421,-0.584055969160132,393.897316819238,71.7289257188095,0.163100319392172,0.603305819623943,0.105082869986436,283.406890725173,0.892608106866898,0.177835390840754,0.0430054924701221
0.554027811560869,2.45683181402567,-0.582387876350071,393.476380004161,71.844251872461,0.163660483667259,0.613105862644552,0.100006165461661,283.387731758961,0.936646122925501,0.178373427990306,0.0401739848879291
0.54058108996211,2.56410644559487,-0.584936668717734,393.219831866804,71.7441835303663,0.161469128148366,0.609911110033498,0.10170377060065,283.415265324632,0.946370548489704,0.169039644922598,0.0407886032158235
0.542193326681779,2.58692869908693,-0.583577669524419,393.44135508061,72.0686094044596,0.162448205652051,0.628789489148448,0.10208889540673,283.392968542302,0.977087785184078,0.166737906874887,0.037977987003611
0.541816957347767,2.61246997640705,-0.581782144652718,393.092348089588,72.0839209378532,0.161427301177663,0.612360490076003,0.103718361269483,283.475825320593,0.938756507590993,0.167539386664734,0.0408615921511194
0.545610666351392,2.5593334008592,-0.586666043595456,393.391700867791,71.8853563685259,0.161096122791756,0.622432448602048,0.107879667727695,283.524405753432,0.89430577410427,0.171715516987006,0.0401332436354142
0.549799464875733,2.5900074159261,-0.589082667550472,393.881855102747,71.5924556037826,0.164572234335032,0.646084103133878,0.0943375508503973,283.534002936699,0.812364133556963,0.171425017612439,0.0339024009831518
0.553338539394453,2.47621991661653,-0.589253408978099,393.996061609224,71.793699408437,0.163035217303339,0.613901289092446,0.0977428885450688,283.555312115135,0.776706463606213,0.178404445085015,0.0393913205527986
0.546832069379443,2.45329999302043,-0.58971630980481,394.016024651505,71.6468325838731,0.165100581831516,0.60251290013162,0.101918336104822,283.581517213808,0.732138763875029,0.177514335183083,0.0426690210499529
0.547235826132695,2.48829560360228,-0.590983281106875,393.596342835016,71.7852113665149,0.165120041766329,0.641974691577497,0.10474460370733,283.613329463716,0.697115993610884,0.173281287249991,0.0369629469502173
0.546298026329224,2.54405423053319,-0.589717394274012,392.927663087057,71.6729402706609,0.165464337856778,0.646894667366552,0.0980951796432923,283.639410950525,0.685944851006059,0.170541805777276,0.0347741324228052
0.555827158161337,2.59045505708854,-0.593839198606377,393.072920643354,72.105905578836,0.162153646732523,0.652472489214734,0.112598555364408,283.641342777512,0.647200527258337,0.175164856399391,0.0366961229264417
0.567676275775436,2.59882907503094,-0.593159102997694,392.694606981811,72.4798004714062,0.16070581810884,0.680159939367636,0.107562525332235,283.675823675186,0.738572633317883,0.177319223035582,0.031646020361868
0.560777315178165,2.64042482390131,-0.592921868698198,392.671012360886,72.3361068992805,0.161688800926708,0.646483288701824,0.102747773112621,283.688897572125,0.740246712901639,0.175319939850794,0.0353608090124247
0.551313484743934,2.62208680170475,-0.593400816675606,393.156183807277,72.4019111217011,0.159680529057427,0.620425104948052,0.113231909713492,283.687994938112,0.740954782380282,0.17361898752098,0.0414673261973692
0.548048068131176,2.6406404133674,-0.593483448253329,393.548904039504,72.5223503145131,0.159007366133348,0.594709078640544,0.114637060363615,283.654608398085,0.772373714502407,0.173605397002432,0.0461974124363471
0.556892487166309,2.5834441476003,-0.59587274114079,393.316935815677,72.2211583650873,0.161342262784459,0.610851510237802,0.116023208009318,283.632151050714,0.716729942053797,0.180043350979553,0.0440146833737984
0.548849433864755,2.6434484410237,-0.596656818515628,393.529117458379,71.544510571613,0.161051016794494,0.629478607399393,0.110002252428864,283.653169982393,0.731670845907416,0.174019333825196,0.0394778301984664
0.542366761133842,2.6235623026808,-0.598718879360754,393.654135007764,72.0076798319878,0.159974706312218,0.649757215736237,0.110931153366482,283.566495168772,0.753013986516689,0.16715701129931,0.0364177614349922
0.532092486654601,2.63251236265523,-0.598798078134737,393.77088683219,71.6821223475758,0.161323978618371,0.647542311629704,0.112436798102938,283.517243605639,0.745290199711305,0.162337625452264,0.037268731458277
0.530053578956192,2.53578541814652,-0.602827729204654,394.037125125968,71.7928897771452,0.162598184071761,0.67559464332814,0.125274357978215,283.495172930429,0.790748232251937,0.162204430621959,0.0360184082342378
0.544876242518038,2.46685813765925,-0.602279508582275,394.412880835295,71.7485352438932,0.162514124818999,0.640525217887328,0.110961271059741,283.543684723149,0.776340279503429,0.174185971431605,0.0381886301676631
0.548993469331128,2.5107539267535,-0.601262699480111,394.546075046832,71.4177203477698,0.16122012285652,0.676566873898977,0.106714101591228,283.458183993155,0.760292106393228,0.17310766586061,0.0320083429817831
0.564055496487767,2.60702863767602,-0.599380513022565,394.430632826041,71.5832794375738,0.164096483529829,0.666327479448479,0.105162720653603,283.51398746653,0.790760656431361,0.180145234160678,0.0334355698773045
0.556159043120221,2.64293121091885,-0.599897201271342,394.123950495545,71.698407117853,0.166413991581409,0.677067618866724,0.106249025574657,283.521198613627,0.828697156923346,0.173884770496451,0.032540110127311
0.556257277415094,2.63568696640613,-0.601344377432935,394.080540976055,71.7691223511318,0.167411721080405,0.669860863899107,0.101616368497854,283.518065873858,0.870172785433403,0.173996550951827,0.0326451265916835
0.551899182288767,2.60961156461793,-0.59550188696644,393.906950048631,71.8156607591232,0.162391978580839,0.659943848473561,0.116774051346197,283.536091552426,0.821958435769917,0.173539462737395,0.0365163961755765
0.560679271463237,2.57174815698204,-0.592982561625472,394.246802982035,71.9392540495693,0.161680179727453,0.68119749000876,0.105341223118867,283.566453574427,0.826998837695866,0.175781801301693,0.0311964693158576
0.570683165104338,2.57513808913596,-0.592845542189188,394.145623806701,72.0857022034007,0.161223399201555,0.685915535371898,0.103033162596434,283.571407848389,0.786742110105139,0.180161073286602,0.0300827973834861
0.567067696571093,2.56977063289478,-0.596202187360707,394.349221602311,72.3360100937396,0.162316886038472,0.669279015865259,0.0959342790259134,283.513585652261,0.794918849003593,0.177936832001509,0.0308417801939384
0.550660743420601,2.57681652525971,-0.593932676222953,393.781807676423,72.1859390063789,0.162678487166739,0.622237358525324,0.0798495996842234,283.45114526533,0.805666858889363,0.170043718896052,0.0335106796358688
0.560528784064425,2.62044081272107,-0.592291529673405,394.476420301823,71.9561384115764,0.167315794667986,0.600425951331896,0.072494803231302,283.444482282475,0.903228993225231,0.176816881663175,0.0353557540887779
0.563965304767528,2.59485400482163,-0.589995854793923,394.365320650519,72.0499014452332,0.168098150166225,0.595656840533031,0.0695550607356728,283.473676095181,0.86444931691527,0.178781701598992,0.0353261623086163
0.572233732487774,2.58493886522982,-0.587106961232415,394.301781560605,71.4705386252058,0.168607471308979,0.613618377840955,0.0730606831278561,283.443221558459,0.861364092823128,0.184583092731425,0.0336746323242923
0.579217192605789,2.5741647136313,-0.586910569843669,393.722795297869,71.6841925114304,0.171604771072187,0.597491111700118,0.0779117411427864,283.466819402869,0.863116024586998,0.190573081593237,0.0379621403124326
0.574971362653148,2.59405969196727,-0.5849624712166,393.447219593907,71.366579964345,0.167944237036788,0.630332731201223,0.0810589002765303,283.442073990813,0.867693547630306,0.1857286994823,0.0333232674542861
0.572594053176,2.65295963519659,-0.588342467355747,393.160785570063,71.2914315651837,0.165101157817614,0.665275928861702,0.0895278377449315,283.444723539135,0.866099266450141,0.181836991380134,0.0302915109534795
0.565832280701568,2.69813263879042,-0.588979407460935,392.828462241914,71.2455452951738,0.164100195140701,0.663397428435278,0.0898540576667075,283.454134446288,0.955688548991682,0.177404240615475,0.0304828097256689
0.568446951746506,2.67825200815594,-0.587799191943288,392.3035061575,71.545734151153,0.159000564179799,0.668007793706544,0.0786452463875845,283.443345197486,0.988679339299891,0.175759873677741,0.0267792677044557
0.569411561361175,2.56122055302238,-0.587348508284143,392.254615284739,71.1736180777886,0.161362335465446,0.649311844992138,0.0755519014932408,283.409521061475,1.04453625910172,0.180932532273371,0.0285902544713578
0.565944075076088,2.55504275345779,-0.586267184019627,392.485608392495,71.1568293044019,0.163787997009326,0.673926754446084,0.0785693295788414,283.49863129045,1.03691036312926,0.178115049309181,0.02660327739293
0.562208826656352,2.52791208161386,-0.587366820370391,392.484046659272,71.1572534388653,0.158988409543149,0.664619853903194,0.0732822641484583,283.503795110651,0.997720298438227,0.176252716329109,0.0259320802560141
0.560546174413397,2.49984417100664,-0.588362804133047,391.807112252861,71.1132922978329,0.156484062861638,0.665079661090296,0.074444052297204,283.585490593674,0.965567571102507,0.176116264830582,0.0258765005088346
0.564811750360499,2.52777203668,-0.588150858900363,391.338063289635,70.8901674325139,0.15292456426013,0.670396271316117,0.0667623915055925,283.577872259892,0.950825294399757,0.176994015400531,0.0231322114496473
0.555408471498336,2.56396274722128,-0.592839716399602,391.513246906097,70.6421520044078,0.154747693900866,0.652276077061996,0.068685284347085,283.625413979106,0.925271628512782,0.17381563711847,0.0258044890880028
0.559967930941003,2.49904615431621,-0.594785292986954,391.423803941092,70.8380446880187,0.152106410769644,0.661074313105628,0.0669323517956804,283.614597184827,0.887637803837506,0.176265348885224,0.024097218658698
0.563838707469141,2.51594822474991,-0.594258143620969,391.799010267005,70.6763410380427,0.15443797034534,0.677741586498401,0.0620848335794379,283.665313733564,0.902082071281044,0.177264209571961,0.0214343838290112
0.557148509400127,2.56605435789007,-0.595127525084545,391.454413331772,70.8639401919339,0.152749246805703,0.702609755766321,0.0631096510702834,283.627998427429,0.925475086006144,0.170421290974004,0.0191673172672647
0.550986547992466,2.52832501433594,-0.594009738735287,391.568862043385,71.0547218647646,0.151563829999519,0.695450869700695,0.0610372694818422,283.650385792676,0.934406367255645,0.167061290908272,0.0192555326155451
0.546846269449375,2.59431137519763,-0.591135565001949,391.572291891338,70.5296439702802,0.151480635823017,0.719962006607595,0.0589757520055456,283.769765653807,0.945823285943012,0.163739178747662,0.0167413273508979
0.536318825670274,2.56303213384444,-0.587673265420565,392.320204791288,70.3709892321703,0.152381439420873,0.685391040718024,0.0591624098584806,283.813549943416,0.922039567942003,0.16034526278343,0.0198303417030473
0.544642385843382,2.50741876956056,-0.585910433974293,392.373848337021,70.7572805154106,0.151299145831187,0.691677354147563,0.0594642856648533,283.772324921105,0.897804778280448,0.164505071479281,0.0192248183082294
0.533467235054506,2.49843177475596,-0.580870596233697,393.239857782132,70.6906034150763,0.15074972950354,0.687563936818492,0.0604409974256194,283.821198219608,0.831043988121067,0.158515316819301,0.0197722644205359
0.53914825692152,2.55988008546192,-0.578235903124947,393.402031894734,70.5942291976985,0.148934683477188,0.704772065161922,0.0654517448085675,283.840436479629,0.80617684916609,0.160516357805815,0.019125594260947
0.53774850209199,2.5962140498146,-0.580672238045167,393.215037589294,70.5157819170326,0.151140003335773,0.738847975415173,0.0651779547198525,283.755720879235,0.815701647054681,0.157867304590325,0.0164610251982631
0.531123718208767,2.61085324965241,-0.58245000358984,393.381884214006,70.484733669893,0.156820007391243,0.719137974643768,0.0607955183678804,283.666556729969,0.859935844518166,0.154473108235962,0.0176111821106389
0.522776729970707,2.6676985430295,-0.580676225800387,393.350689427237,70.4934522972985,0.152366057692757,0.746867654287843,0.0675659566814483,283.699497086518,0.877203359422174,0.147974187992656,0.0163929569545556
0.524004506545479,2.64790056425673,-0.584214928532295,394.01907200133,70.4790328253108,0.152354119208613,0.740458792959282,0.0702513885189218,283.714200200592,0.888450968939154,0.149948425602681,0.0173741153601934
0.518220885940266,2.64727830212338,-0.585961024392232,394.021157872255,70.4632317829356,0.154812265258643,0.748608335517801,0.0745425559914054,283.716723993576,0.861078666768876,0.146911464003144,0.0177142998847322
0.511678057369116,2.65575115723541,-0.586022255677355,394.343653919757,70.4227565763149,0.156810475620666,0.750282173232974,0.0795586129544594,283.622357834088,0.854831178708774,0.143349643268584,0.0186414405557169
0.503046670512922,2.69438186478682,-0.58449437726075,394.443787189451,70.0682463243832,0.154346566508205,0.741636683091823,0.0751282281628721,283.5907330538,0.867235389366319,0.138231365913514,0.018339351117692
0.50328902305617,2.68000863920967,-0.584908922625933,394.193977328596,70.1681309408381,0.158050715287422,0.762934381834377,0.0697122909134861,283.740089077198,0.900053957162003,0.137533790601565,0.0160407702630735
0.521286593063794,2.69807029379253,-0.58845180316579,394.626058559008,69.8855714884322,0.156001456986133,0.786249898286602,0.0707597855959285,283.709191483225,0.90514428592288,0.148128251609974,0.0144614636457642
0.526172888150642,2.63027354092431,-0.589538388313612,394.452548012502,69.5771799594957,0.157335690822583,0.779777162088631,0.0676612923165571,283.721983573882,0.886125456630609,0.15302270296509,0.01447439123713
0.511627647586692,2.64554508213423,-0.585155482238257,394.331974474759,69.270920556242,0.157953365241439,0.775587320901414,0.0719293662177295,283.683876955992,0.923132618682265,0.144999783819877,0.01551637032501
0.520246910308078,2.64463110635098,-0.584407351783232,394.803792468065,69.5960100312168,0.153402556441047,0.766552254367117,0.0723862102447044,283.767255434957,0.91336208213635,0.149708713030438,0.0158757685786154
0.514724092178301,2.65557104325049,-0.585179313276262,394.816213321339,69.6355627046551,0.155640761589461,0.736589747375608,0.0751225914993006,283.817088174488,0.884523724044401,0.147758249404745,0.018871241244648
0.52521397415982,2.62731584693874,-0.585117538836248,394.807446043516,69.7855703011531,0.156010970325253,0.740066840316318,0.0732746188232702,283.934614687447,0.931126399332172,0.154038157453516,0.018274295785685
0.528144737524148,2.63968718900608,-0.588322494578668,394.972173937134,69.5959398455882,0.153275470582595,0.740958242164748,0.0758806206331835,283.942747249983,0.956729822184876,0.156465056008284,0.0184358428783338
0.529064826246606,2.66088117326171,-0.590764724823879,394.87599152032,69.5983548806939,0.15488922028196,0.733446367007921,0.0804450099308249,283.846617672074,0.925277777102789,0.157457381941261,0.0200510116647345
0.529070470324075,2.59985897834488,-0.586692793538775,395.131319982433,69.6766741560324,0.155509663751121,0.748134480915939,0.0814455965349956,283.948398354859,0.932369830381438,0.157725769175609,0.0190317330230531
0.534104708815383,2.622111256376,-0.585734046728724,395.275076360506,69.9712853715729,0.154602285406121,0.749266396350769,0.0784406842388624,283.973920570089,0.918540982578849,0.159120038448692,0.0183313195978596
0.531044189474726,2.62207617988253,-0.583841151399518,394.711404169284,69.7499980011811,0.15553585546879,0.726156980172079,0.0819413406218458,283.874246119903,0.855302013363846,0.158911721288405,0.0210447981038645
0.535340484344075,2.58107762863485,-0.579448495031879,394.677847550566,69.9522104617949,0.154313884330385,0.701021185426936,0.0816943731492795,283.867309790346,0.880953790313352,0.162472740642811,0.0233049601922073
0.550211470097252,2.57157443463351,-0.58107630199779,394.28639856156,69.845068997123,0.152066816185376,0.654375063682241,0.0733993217560884,283.896869330101,0.904528518841572,0.173685505214706,0.026390699920536
0.551685800285837,2.62639135231378,-0.582039163858392,394.026078493378,70.0438487713675,0.15363901142142,0.634055856769706,0.0781157766818467,283.890942694899,0.874425625915973,0.175139722298845,0.0302761773993916
0.560106910433568,2.59436739632862,-0.580628903246486,394.153983545786,69.9923194116427,0.153109872714898,0.6002147733363,0.0858618429882481,283.852378795999,0.857589658699465,0.184941196340122,0.0371405229503257
0.560352860824886,2.61781044227663,-0.582136212064901,394.298305982497,69.9136415393582,0.149565879265886,0.57505230092658,0.0876746102492226,283.851475235091,0.849126763359785,0.187656557470272,0.0413573518556562
0.557342001947776,2.54031139877538,-0.579586367924512,394.191858395916,70.3173510848779,0.150882818638783,0.570262892806568,0.0862384525513186,283.896253651502,0.931425261129273,0.186322388444478,0.0420386249234945
0.568678151239989,2.52042335935058,-0.579453005696919,394.208756584395,70.5427323566106,0.151740166117643,0.598210185355875,0.0796500941408936,284.004201192198,0.907110888377424,0.189064336036011,0.0356266071248285
0.570849909313558,2.55212874596759,-0.5719181927829,394.917720874714,70.5088201899992,0.151433761977021,0.640720258651441,0.0732695493872496,284.024366552507,0.91766074770348,0.184508580260381,0.0279547486980558
