Racc_inv,kt,eps_t,tc,bc,CO2ppm,RH,tw,bw,pSR,theta_xc,A,n
7.61248614341212e-11,1.10811691107192,1.18379056863677e-11,2.73457192615436,-0.557610025542259,395.569248726255,80.2363415643934,0.139394587289587,0.143069959559889,0.135157707433221,1.01335752005027,1.48213054990871,0.283260966153119
7.63748871581069e-11,1.09389353722228,1.16132199172856e-11,2.71313736062701,-0.556980888165439,395.409345230373,80.3533244548659,0.140816232443326,0.156979937117283,0.133207953144398,0.952613545840585,1.46992184359818,0.267851671404073
8.06573067708856e-11,1.09417882844035,1.17589760736985e-11,2.74093275523374,-0.558190549038671,395.102976901525,80.0505240824942,0.138919624623124,0.153497927777997,0.132979446037672,0.935455753978684,1.52065550540826,0.270949736466351
8.16294158491884e-11,1.14555739880469,1.17635565689409e-11,2.72141321310016,-0.553199920974962,394.860867212732,80.247644068601,0.138684730716208,0.130420195710554,0.133303503722451,0.908989293807744,1.54730517468717,0.297122046832844
7.63821302424946e-11,1.19148520181203,1.16699160902317e-11,2.74203353553807,-0.552346037262011,395.157424814256,79.7832113488472,0.134400625109965,0.138822707393511,0.144456598203278,0.900307486715986,1.55212095266422,0.289284243919121
8.4187819369795e-11,1.27869555205927,1.16920024723106e-11,2.74748911427064,-0.553404552851643,395.276780445313,79.6588162680375,0.13627588426806,0.154889870124755,0.14031324187257,0.857983177461906,1.68127251231926,0.270890951762863
8.17387772925024e-11,1.31674462607437,1.20711161804917e-11,2.73381886277111,-0.553249412756217,395.382341948124,79.4979415565125,0.138805886357252,0.165166637406922,0.134965970565015,0.869946436009007,1.69623328044922,0.259218783161694
8.29524660239787e-11,1.25652789689826,1.20605235672907e-11,2.6921833477015,-0.555742748949372,395.622353702462,79.4123589976603,0.134657885818564,0.138451766852799,0.137326731689377,0.88700273315043,1.68679364909007,0.287760563532985
8.17319699406437e-11,1.18612217705525,1.22643061446203e-11,2.71022863556843,-0.548795748986626,395.4039307782,79.754618230715,0.132713824380414,0.134288806888965,0.143186684894241,0.895303959287598,1.6053955907962,0.293653130054755
9.28637996562753e-11,1.19572736778676,1.20443661837466e-11,2.6712862037356,-0.548947480201097,395.923542308186,79.7066676109777,0.130284778764654,0.144658285835197,0.145723189339575,0.902757987013658,1.71542895040537,0.281792566294084
9.99150113781725e-11,1.21550870348053,1.18115288433532e-11,2.70957366425787,-0.543667500482695,396.386754340632,79.2422202279587,0.126108748140636,0.119491652940721,0.158669237798029,0.905779702094272,1.80490417982057,0.313315672194938
1.04068430977591e-10,1.22464235866459,1.17506459754662e-11,2.75084659923117,-0.543282066268621,396.264314815394,79.3578995705913,0.130893753719398,0.103416318739389,0.152926113238463,0.967122233609829,1.82886696111105,0.333662273449806
1.07767104031196e-10,1.2438236430509,1.15351076257995e-11,2.7723804711092,-0.542095983738493,396.223676768157,79.0560934947974,0.130172509028895,0.110321014214773,0.168448850434628,0.973241663075563,1.8854698625943,0.328054533416379
1.03340430615342e-10,1.19305435594437,1.17299939978198e-11,2.80475471774913,-0.540791551144877,396.157688429676,79.1787531210914,0.127907537944528,0.111526211204514,0.171623034884947,0.948310073221963,1.80102152360101,0.326588304989985
1.01196713261469e-10,1.18297808053718,1.14577968307115e-11,2.84433890819029,-0.539341122229137,395.577743012151,78.5913975470008,0.134819805104778,0.130774439787932,0.173500455841612,0.967407331767578,1.80252206329038,0.3059736280074
9.31609597502815e-11,1.15772965126159,1.13679129572622e-11,2.83866473928681,-0.538496460209084,395.773395165427,78.5122612944574,0.133582884351208,0.129618544971579,0.164216744718523,0.911760732179614,1.7237882825392,0.304757671896577
9.35664163739465e-11,1.22519803222809,1.12695317508136e-11,2.80518065412728,-0.537190251258772,395.864246922971,78.3910119974517,0.134860646287935,0.180164501549446,0.175620847462572,0.967780829497349,1.78352938254965,0.25474498062189
9.08410837228274e-11,1.21309373305392,1.08342541381385e-11,2.8139179519196,-0.536865784476361,396.017826991137,78.8441424529185,0.135916778604238,0.204560726597573,0.17950479901659,0.976159703770369,1.720476627936,0.233929488896141
8.95091664521688e-11,1.23024358781889,1.06505526959019e-11,2.79035478223186,-0.532491660987017,395.749346050459,78.4582788424953,0.137620656573524,0.206707410545207,0.187889009049682,0.962955111569367,1.74127452746252,0.234876496671518
9.43343391102494e-11,1.23357384518043,1.07641167328669e-11,2.75967146925704,-0.534933261183667,395.81747571228,78.4351728518707,0.137620436072289,0.202093315422372,0.182306075861067,1.03750511281068,1.79541871700482,0.237419526322172
1.03473609523603e-10,1.24271890790184,1.07386334448615e-11,2.79547645988297,-0.534349716933965,395.780776302912,78.5137140577844,0.138877011779225,0.238712137524013,0.186257652775508,1.0979969893955,1.86754294275823,0.208964661839825
9.75927749368145e-11,1.24488832386418,1.07055236205216e-11,2.77906376954036,-0.53451230833888,395.30488042372,78.7156692215653,0.14053448909668,0.256036391587907,0.182135522000302,1.13121057260288,1.808533960189,0.195616522583929
9.52424472136794e-11,1.27934968505195,1.04930396300748e-11,2.72112121059323,-0.534996945073042,395.098472172688,78.8586373665873,0.142965130093166,0.263514903534752,0.185572568463805,1.10682655182828,1.81070293386297,0.19213347200343
9.03742584112304e-11,1.25184598395547,1.07765388666266e-11,2.7427718767952,-0.537356837539239,395.023175727666,78.9099356067399,0.139982476386216,0.244202414356462,0.178201293656848,1.14023734483706,1.74701372332488,0.203006411815093
9.47575315862244e-11,1.3394853029367,1.10243803177257e-11,2.75663241340425,-0.536280992709715,395.334229720177,78.8238920530957,0.143698544260168,0.260935048785435,0.175642364943623,1.18017664740667,1.84615589458346,0.191433130017181
9.64452674817134e-11,1.36328705381755,1.11252815412845e-11,2.78901145961498,-0.534832858856384,395.442032484564,78.5770805596296,0.143059385548928,0.239869660271601,0.173437870156416,1.23071791039468,1.88612192743455,0.206014464048034
1.03065097154787e-10,1.32516762611175,1.12647178712916e-11,2.79951351306543,-0.532522836945853,395.77602087558,78.8662627994012,0.140457761517492,0.24025578129455,0.181316537534719,1.1954401902625,1.89830077092894,0.207013297378171
9.79282260644323e-11,1.37139289576798,1.10505137549291e-11,2.82402118294624,-0.530477752876953,395.983455479914,78.9513626967777,0.141083257035694,0.228583613949597,0.183221104063187,1.18458535690695,1.87103595511355,0.216811498167422
8.48611441531244e-11,1.36596764314333,1.11417220411589e-11,2.7703490130903,-0.52874024368082,396.116017902411,79.0441290142414,0.139181895264625,0.230966668239091,0.172356616430899,1.17476950899545,1.75144631932491,0.211254745995246
8.16588799713375e-11,1.32519057688719,1.14836510495188e-11,2.68417756465563,-0.527553454541252,395.919385505201,79.4877743368907,0.135225936768676,0.195008423367809,0.161852851931142,1.1613729823966,1.6857355126435,0.237296423306392
8.41301802601456e-11,1.31221302334724,1.1770365653816e-11,2.71840934720609,-0.528584104667645,395.52120688008,79.9537536808417,0.130147158429468,0.186152799248692,0.154518785363866,1.21299784765889,1.66813165128824,0.241627376827213
8.6192052997625e-11,1.3220913299447,1.19848471992237e-11,2.69368297021473,-0.530550935528291,395.414354009194,80.3526358132978,0.128766849727941,0.186310329009516,0.162516244023374,1.20114977055418,1.67321663311105,0.243275977759272
7.87725247657099e-11,1.29149550068122,1.19876150717177e-11,2.72127184177971,-0.529509987305698,395.740497925092,80.6239260648816,0.131509584059636,0.149779805621037,0.162664766777979,1.23974603238369,1.56862545894048,0.281109361395806
8.03660723477133e-11,1.26002015019783,1.21278853847258e-11,2.72268178219284,-0.532704113078833,395.870019483377,80.9409034291675,0.133245074365668,0.135644669629081,0.173171981209595,1.2816083748078,1.54869729898242,0.299872851721335
7.34886945902761e-11,1.24882046908178,1.21234183177137e-11,2.66452416854974,-0.53539761411322,395.865746064293,80.8112864268689,0.13778819570761,0.117071237053047,0.173076788779764,1.32757220045896,1.50086763984332,0.322861430927348
6.59331694027935e-11,1.23084122124347,1.22292775994772e-11,2.65065539985089,-0.536297546128458,396.310520823144,80.5981180426173,0.140861974918732,0.169382066578208,0.171442110971437,1.31936268457606,1.43861754717803,0.266111825905955
6.46591105249742e-11,1.19527221644778,1.21839878848366e-11,2.62432135389911,-0.532841003124207,396.619185353039,80.8892638860731,0.142439103049616,0.158489785620054,0.176533616812224,1.3547639505368,1.39357541087711,0.278906555133734
6.11296042017721e-11,1.18144087577827,1.20580144925455e-11,2.64626678787825,-0.529566018384192,396.726033872513,81.377392691167,0.145356046307337,0.165808704820936,0.176915976801322,1.36374434281866,1.32038954392145,0.272500530016695
6.28651763922102e-11,1.12144669993915,1.20161067643347e-11,2.61091937825485,-0.53071292021584,397.306778616184,81.3570161698263,0.145043369145793,0.166866561450804,0.178742582338647,1.36107532449997,1.31400795344913,0.271815301382721
6.50361045307748e-11,1.10465250865408,1.22708000601943e-11,2.50688538257819,-0.529516484491552,396.564630607099,80.8171027464772,0.143005112030789,0.170890255256648,0.187093451110184,1.32769126854629,1.36940015104685,0.269295888736045
6.53841990279581e-11,1.06495924557428,1.23153874888176e-11,2.5950040408992,-0.53116764150135,396.594047527832,80.9311944069661,0.144352302607023,0.15965208565897,0.189526430356996,1.3337039167329,1.33425467518201,0.281480764388742
5.95131217978728e-11,1.08015201164279,1.22046289074827e-11,2.57257481977883,-0.525664327656833,396.276654843927,81.2688969801839,0.144915764385734,0.159579798202562,0.195546832218258,1.28562874178528,1.2699633605778,0.283138514673197
6.14261845606098e-11,1.0910694706686,1.19966817456501e-11,2.56769030618941,-0.524813588508752,396.47825740708,81.0895078305261,0.141168023357347,0.143695016851584,0.198876678295805,1.30413957800721,1.30095807146705,0.299227392486204
6.39423643898758e-11,1.112510964472,1.21019217981591e-11,2.63143437668273,-0.524351491428292,396.211857436509,81.0361576066531,0.138679199847721,0.147092731808499,0.190464305173099,1.28257426307162,1.32888899897347,0.292975916237147
7.1717826936507e-11,1.08102285764003,1.22871061877745e-11,2.62651758008371,-0.527133109078413,396.089713299198,80.7274672759272,0.140737420337404,0.124161282015773,0.202568703210872,1.29309703391578,1.400313093959,0.321468616046061
6.71882811555392e-11,1.10588727878096,1.2177572585683e-11,2.68602860809668,-0.529706706740255,396.362779039332,80.7007806759749,0.141775455853815,0.181186931949546,0.195487435490425,1.34323347157452,1.36960523485722,0.261102602818996
6.97311513662082e-11,1.09321342888749,1.23305870985018e-11,2.70696381681024,-0.531309709170533,396.867984125939,80.8746771153461,0.137770827510606,0.189760878797884,0.196615622759391,1.35050161545565,1.37533451433596,0.252099547485862
6.92188570689166e-11,1.10882477137188,1.26059824441431e-11,2.63875957509463,-0.534399000553155,396.865372668437,80.4066908615575,0.138994737724295,0.206951009921158,0.178339751649842,1.36619640976052,1.41938616427484,0.232625703283405
6.61402775479719e-11,1.14778408483652,1.25332329881528e-11,2.61394703266192,-0.532989614595925,397.101005486342,80.2459998545277,0.140426392308557,0.216519410634902,0.166761419177196,1.36694151307118,1.42406866388972,0.22179139966645
6.54561421715069e-11,1.1306149704574,1.26995229993837e-11,2.54897395581613,-0.535928368477834,397.113844708546,80.0166073941028,0.140142068116462,0.234005593577775,0.164487153373267,1.32935601011977,1.43419502071196,0.206934434518338
7.2041626114335e-11,1.15502495585558,1.2741897091013e-11,2.56195066993151,-0.538531583424296,396.412485323377,79.6522798078242,0.140522113228918,0.256146741669786,0.166710917337864,1.28769575923339,1.52809704316354,0.191150836695152
7.30436768971072e-11,1.08982515305442,1.29376779722343e-11,2.6063038283644,-0.539082540011521,396.625039714104,79.8639303593439,0.137732121602737,0.266225462422438,0.159102600847124,1.27030988518995,1.48282443140894,0.180811240896762
7.51923278580094e-11,1.10895180927879,1.28806383696919e-11,2.61198551366194,-0.542416311740079,397.168771147319,79.8187589366409,0.142017515801196,0.293806410287755,0.159950943378956,1.22370578390273,1.51756646896759,0.164455667619703
7.23533047475015e-11,1.10278769316877,1.31682571846667e-11,2.56780268955014,-0.540928662540917,397.447172229119,79.343236034297,0.138779100649952,0.295999890629067,0.146054069215725,1.1738468548402,1.52405222556633,0.157686370713895
6.47649156958393e-11,1.06743175994115,1.31860228298613e-11,2.58780765396949,-0.537545991745564,397.025878273548,79.6183067579751,0.142555468837245,0.288732114963381,0.152443052101268,1.13152793597415,1.41372943942658,0.165514071227289
6.41602220707562e-11,1.046760472164,1.31868596776439e-11,2.5905905689291,-0.535484605122341,397.519154101606,79.1768147992862,0.144848299571302,0.32272271354109,0.145266357144289,1.19786378830463,1.41827761851731,0.14381008082723
6.44439747688952e-11,1.06525016728778,1.32979627183692e-11,2.64760104474828,-0.540721715310777,397.349624884061,79.490432657188,0.139398344454981,0.33510441886213,0.153137476008893,1.22911464213688,1.41125796124617,0.137760323701037
6.46881544520109e-11,1.05298313844291,1.32234066864307e-11,2.68037805996122,-0.540254844969238,397.73052200396,79.3833840891765,0.141204860519771,0.336711886911985,0.152096351548759,1.19437044771554,1.40717370669673,0.137190472292766
6.45385289980861e-11,1.09732664533563,1.3065230918259e-11,2.67291256408087,-0.539720669181547,397.629917185707,79.4994185409724,0.14722109127808,0.366244231641154,0.144480064932158,1.18629437218453,1.42352926455353,0.122047342798826
7.01351066160563e-11,1.05144336790347,1.26058332727249e-11,2.68452930594208,-0.536667452057863,398.283193814849,79.3082908083348,0.14647094138133,0.415270793981277,0.136841769786806,1.2042097054883,1.45170669499256,0.0985888503825304
7.26337827922989e-11,1.03188222181486,1.27223780167568e-11,2.67172970303873,-0.535905390081442,398.531125074015,79.6650357567799,0.14411986178812,0.397788969793777,0.13343846107917,1.15524523820607,1.44560969490885,0.103840331542538
8.29997439872008e-11,1.1157094231334,1.32217412897011e-11,2.69775505771466,-0.536640634453486,398.102715320466,79.4603807881797,0.14454981768841,0.387014391905407,0.136581310485173,1.19955026438476,1.5957843975444,0.109463337823715
8.22380327478238e-11,1.05978534700805,1.32080074223107e-11,2.64267860989744,-0.539898725218936,397.240634071468,79.4062987579233,0.143038040301062,0.383214790257993,0.148632595391579,1.13753411371427,1.56654292823107,0.114305837878058
8.61135100467307e-11,1.10325393408499,1.35400942934705e-11,2.57330180216497,-0.538392039016347,396.615062683347,79.4294102907531,0.14133802213314,0.402272270154913,0.147138212670743,1.10270954801663,1.63698945294906,0.105279013063658
8.94923844634506e-11,1.08063460540743,1.32747794604973e-11,2.4871216409685,-0.539451811150221,396.669508592816,79.812630302369,0.142062224394723,0.411452786685354,0.142194223458916,1.13157341562472,1.64061431559939,0.100393567244305
9.00026575340647e-11,1.10028465685868,1.30174316824902e-11,2.53404526642791,-0.541282929223989,395.676423086674,79.8846243021967,0.13678552787704,0.421410264084171,0.147371990252441,1.14857176491561,1.64261296426245,0.0964828181103636
7.80221378990134e-11,1.04248117047425,1.26099930479464e-11,2.45204867742318,-0.543081126316678,395.846744792776,80.3460126664817,0.133165305412912,0.415129473306345,0.142903498494029,1.13844023687645,1.49260632996263,0.096541118570575
7.11241021757481e-11,1.05052398659734,1.27052019137428e-11,2.44882343371135,-0.54296404639632,395.252182889459,80.0595867665735,0.131849977692512,0.39272792433538,0.14287227811477,1.15736798879312,1.45523767325135,0.105081277298825
6.86934823472337e-11,1.03755933542251,1.25271332185321e-11,2.29055133413975,-0.546547580116359,395.111138900668,79.9033254512835,0.13486979002232,0.404501067329557,0.151971627322834,1.14397017285882,1.46216088099376,0.103762786938839
7.46522308238183e-11,0.980883877474778,1.26508881356399e-11,2.38421451757275,-0.548640325309961,394.443708580363,79.6562935503013,0.130102244399492,0.429075002949921,0.15846513870371,1.16136089429909,1.47804247425779,0.0945460332582736
7.8406227883566e-11,1.00272483451306,1.29041747437291e-11,2.41862293345736,-0.550463301434291,393.9849218759,79.4503311203481,0.131917685471559,0.41489513975632,0.164384710517851,1.13943811611201,1.53202450293492,0.10201234214589
7.54280643651212e-11,1.01696323408217,1.27293132947158e-11,2.37006812751522,-0.550152505378032,394.311602262472,79.6843216486775,0.13129511823201,0.434868211359475,0.142559934683749,1.17517691087935,1.51025278466501,0.0886389783048763
7.73838052840734e-11,1.04009666875382,1.28119892162219e-11,2.33460841693109,-0.554744350557484,394.359646114006,79.7040379368071,0.131574228249433,0.439105291745338,0.147460289924365,1.20143082103424,1.55179023198242,0.0885429699570523
7.89967644725803e-11,1.03689584572924,1.29707625181195e-11,2.34649359997468,-0.554366917488323,394.73553333967,79.6113466317191,0.133514998306027,0.450716667161825,0.137593977584098,1.15247499993012,1.56850042123829,0.0825247522056888
7.57888708071468e-11,1.02943907948278,1.28097153010511e-11,2.30893175196983,-0.557714400163223,394.537238035733,79.6042591300118,0.135166837479805,0.446756013541413,0.142060347395844,1.12832790929817,1.54439937174996,0.0855151727880056
6.81712350195685e-11,1.05174462812001,1.28492772547075e-11,2.40276537852718,-0.55761434764453,394.750855724487,79.5285228535427,0.134416232317315,0.416449607267764,0.135934243436274,1.10936772608175,1.478008600317,0.0944254829357069
6.73034096948106e-11,1.06631740832968,1.30292043878347e-11,2.43892211673487,-0.559021853180891,394.51463162169,79.6864482311013,0.138679403836482,0.420267024691885,0.128516490102982,1.0611438884163,1.46610806849004,0.092026036072875
6.51494537047265e-11,1.08818122088933,1.33638666662861e-11,2.49593431515771,-0.558594915759278,394.732291684069,79.6246693580061,0.136717465660593,0.411064358785884,0.126652570202102,1.00683393353877,1.4554510346583,0.0943744976927906
6.97545733351618e-11,1.08724511930857,1.34221139536573e-11,2.57105342984987,-0.558749551929672,394.504947658814,79.7347901194133,0.138581132995418,0.417529325626168,0.121035554558166,1.04762617808993,1.47932142304348,0.0907184387960545
6.93288690308166e-11,1.08945030793681,1.31292259322967e-11,2.5939431407166,-0.560772580157733,394.321362462954,79.7965105662773,0.139313788935995,0.405035592887145,0.114963871868894,1.02491839129007,1.46841566459337,0.0937024769104682
6.26370365758944e-11,1.07251714636684,1.31279788138939e-11,2.5709323743293,-0.559968520693839,393.690115520277,79.2019599520898,0.145290669319638,0.426845684923721,0.128986806374661,1.04929018489909,1.43012074770718,0.0915619191894549
5.8990339042544e-11,1.10763347336804,1.33001985429851e-11,2.54546783140092,-0.564549502687974,394.223634053294,79.3253260518296,0.144268270513049,0.417913253369156,0.12615905168205,1.04816394767891,1.41711067471968,0.093721285881029
5.91350679482627e-11,1.11167280355052,1.31725582446834e-11,2.51953151495762,-0.560364522614629,394.202980924083,79.3105382021929,0.146375597715385,0.422120870403891,0.133853964458806,1.13944548771677,1.42134453320171,0.0950669883539636
5.68654175208857e-11,1.17367572603284,1.30269899806784e-11,2.53611639897301,-0.553335847099932,393.462870021776,80.0072007661174,0.144015561039216,0.412382134181028,0.133685057533559,1.17601776886308,1.38381409039137,0.0980675380937923
5.23636190633977e-11,1.12044736414591,1.27443833708338e-11,2.46271441212699,-0.552836168545315,393.292323525376,80.2310883107279,0.146817004842778,0.490637159725264,0.118984438436757,1.17745674392113,1.30809751207605,0.0686373716656419
5.08755693857454e-11,1.06992546853244,1.24714586328254e-11,2.43844020846218,-0.552435745811221,392.986157002804,80.0373010765485,0.146716570421275,0.465747252643004,0.11157238547527,1.20421101656705,1.27832350060259,0.0736481979005595
4.96472963826201e-11,1.03042666492216,1.23317915121956e-11,2.4383780288895,-0.551841166418217,392.919402622467,80.2260619024368,0.146315668232139,0.462001725614647,0.10495816439708,1.24005852262151,1.2357761885806,0.0726174069967382
4.96509674585899e-11,1.00863278904323,1.21096368800805e-11,2.47237288708723,-0.548597371237936,392.235648558798,80.2963815065023,0.14862717296159,0.4473249632984,0.113130793919099,1.22101962153419,1.21195867778082,0.0804029440794847
5.28421471777877e-11,1.00034243021591,1.19572430228328e-11,2.3570090925522,-0.544814437801743,392.273147914707,80.3824507837486,0.146811954665534,0.438654335459607,0.109350207271333,1.2337062674895,1.246902448565,0.0816282233602064
5.58295901407668e-11,1.00599477487153,1.18068122184566e-11,2.3407770419725,-0.544214992077801,392.328628718366,80.1071156275597,0.146285555914101,0.484742042486953,0.114565049612133,1.24649487050941,1.29270148580988,0.0688955330306915
6.02452798349949e-11,0.974801301178817,1.18809536526083e-11,2.31835583671722,-0.542781158050506,392.541495781237,80.1005488901805,0.144874828084666,0.486859585501782,0.105591859518336,1.21945473828161,1.32063900493981,0.0653335852990241
5.70465663755408e-11,0.979841756168003,1.2238477528024e-11,2.45506720043933,-0.542959971695226,392.877052410804,80.5081599326118,0.143120574582635,0.485620688555673,0.109205211556569,1.16629151567024,1.2577857384704,0.0663609421487685
5.70770950738087e-11,1.02102841938327,1.21098155984037e-11,2.52721253042831,-0.543346340415987,393.106323825665,79.9532351617556,0.143950484974939,0.477620388924432,0.109425989356515,1.20324691999334,1.29662787266186,0.0688620241107828
5.57069861080124e-11,1.0733620256037,1.18299981839684e-11,2.52957583849005,-0.542812137358922,393.123228883808,79.8583828531051,0.144148928373908,0.488484094040557,0.115886552900685,1.2459716160465,1.31200327794319,0.0677419652640066
5.09563379750465e-11,1.05638233207853,1.15778212491836e-11,2.44654940108311,-0.539164121277291,392.834502725754,79.3038923202041,0.149294395299143,0.515187525407533,0.113091687595682,1.23732960042619,1.28833374665274,0.0610642205553441
5.26717759955992e-11,1.01425595582387,1.13910931740037e-11,2.56605701295392,-0.539939731529589,392.682727571017,78.688092733434,0.148670944155653,0.532167018472047,0.100735804233723,1.20499466692395,1.2940558550962,0.0534543879775312
5.6203918901281e-11,0.968721978436474,1.15460633433744e-11,2.56852929269815,-0.539435674133266,392.60563030906,78.8090817086079,0.148526744122879,0.554151661941854,0.105734620741984,1.19326505121455,1.29953611567505,0.0500371455886699
5.65647823639296e-11,0.994505958827778,1.15130347913699e-11,2.6415354291976,-0.539095436671913,392.35657686417,79.2997626970022,0.14680743171907,0.572825872870679,0.108314824855872,1.22824911952966,1.2839049244678,0.0466343554292329
5.84423429050552e-11,1.02611771722766,1.15044555377075e-11,2.69639025281598,-0.533062778228862,392.129767138878,79.3081371839011,0.145179738776776,0.545265571523095,0.110144317754767,1.22303161601437,1.30672076100315,0.052432567139199
6.4948819348615e-11,0.987876343923628,1.14445280018214e-11,2.58322223539766,-0.529165212702271,392.04525663267,79.5781286590104,0.148721870263515,0.510533005187482,0.109828865964238,1.22300136853613,1.34335667336947,0.0611919305400151
5.92690304761995e-11,1.03622244824426,1.14726964237829e-11,2.67994968160522,-0.531232611776118,392.048869202735,79.5816429134905,0.147468782466263,0.555884647556582,0.100447694530091,1.21492381412809,1.30736244623002,0.0480902354342178
5.46896893751135e-11,1.026242300033,1.14229908879725e-11,2.65989828986795,-0.533375146908622,392.083114701395,79.5038042746094,0.144267619510195,0.533487344949933,0.0923170938474108,1.25455554884586,1.26604293502981,0.049933078560152
5.29284809150269e-11,1.03182502559653,1.10528519875052e-11,2.5994405336764,-0.529883028538711,392.404145410277,79.3422394860648,0.145974869055321,0.555431885815273,0.0957948699945457,1.22663550721118,1.26169087357505,0.0466646933738193
5.35607844295497e-11,1.02653152239762,1.12328812876747e-11,2.6549575951425,-0.52954250861419,392.820118730806,78.9437701109264,0.144255770234534,0.573230495472009,0.106988768102733,1.19426849418909,1.27832728277096,0.0457663793917476
5.13781470711051e-11,1.04600097317548,1.10644748850037e-11,2.61636373043562,-0.531280226950271,392.521920712846,78.9274732047639,0.147296788077507,0.536981265784452,0.11383256778057,1.18574104332959,1.27089743959008,0.0556593570575456
4.81119173572705e-11,1.03225427455141,1.09778068546813e-11,2.63529905806229,-0.52886264972405,392.280224970236,78.4084725839898,0.145196397932441,0.527325741682352,0.111475614926561,1.20306780450613,1.24718794337255,0.0568330769142936
4.85748037275289e-11,1.00715606936054,1.06123746643677e-11,2.658649789589,-0.524731586952322,392.288087541756,78.739739276859,0.144949262414888,0.546685089913378,0.114749962114479,1.24598243286603,1.21664004408693,0.0532598626255805
5.25235995699124e-11,1.02829091927692,1.05664344699776e-11,2.57968587265821,-0.524660127440387,392.95106276685,79.0216367558953,0.146364342707596,0.510173808527237,0.128383804305905,1.25116553028968,1.26570937798565,0.0658236893410881
5.31349920831519e-11,1.07076995760943,1.0820325506493e-11,2.64333782344755,-0.525077166525056,392.419901507198,79.0517609296291,0.146796592141554,0.5372391166532,0.122944326261765,1.26231759902878,1.28587644665317,0.0578432949771919
5.19713021598713e-11,1.06621054106213,1.05664835293364e-11,2.56251204985847,-0.52436818567099,392.493047266386,79.6769597079702,0.15471575328954,0.503262415079633,0.120733121314615,1.22454255650576,1.2507066874461,0.0674545032930072
5.28683786707765e-11,1.06080183669301,1.00379567385496e-11,2.51352205139592,-0.529386599782576,391.831606669069,79.7243393944144,0.151676705520652,0.519339732955119,0.117056608171956,1.23379086410156,1.25836089173922,0.0616268020716914
5.35423986618216e-11,1.0364948329578,1.01066463742069e-11,2.58748566864851,-0.526979711202569,391.214310766177,79.932633660527,0.151437516111453,0.518585615592633,0.117102378300726,1.16682759678566,1.23169820154098,0.0617763800257775
5.42036509926e-11,1.06784349054728,9.90206334418533e-12,2.60666054755517,-0.529065945101924,391.293344240548,79.8188581479899,0.155373349635702,0.508454770587482,0.116764568152193,1.13013365356791,1.25635438769013,0.06510156225793
5.42512026461045e-11,1.08760372126769,9.92025105986226e-12,2.67341343100033,-0.531346789836239,391.434022351298,79.7241641004842,0.155853074691313,0.483554377020359,0.111614024103073,1.1425198008452,1.26451562227369,0.0704894677792924
5.43037941721818e-11,1.11391645127307,9.70355708790153e-12,2.66321839259835,-0.535141599486392,391.385428783088,79.673961278768,0.155358255856686,0.465502278857428,0.0970638613217576,1.11679927928854,1.28205795385673,0.070958966763218
5.503752009791e-11,1.1362084410896,9.75282706078598e-12,2.68752681590061,-0.536938769049646,391.178005999327,79.7371069361943,0.154618520170022,0.479531294159193,0.0940479433169151,1.10991140521877,1.29560321897541,0.0657482791812558
5.10146023854651e-11,1.1414146069808,9.77743006898378e-12,2.71032169086618,-0.533514847407487,391.052965271403,79.488136907878,0.158077316747132,0.512032556083677,0.106680391096759,1.11655066286842,1.26313076451294,0.0618176950870585
4.81664807623954e-11,1.15001456679613,9.82771621604154e-12,2.68601685256712,-0.533677575572121,391.078523184189,78.8867016269176,0.159208182433851,0.508954271126528,0.106103098612951,1.13203711008083,1.26700489419257,0.0626537423378896
5.36881963577829e-11,1.16531844475311,9.5642710669592e-12,2.62457932950412,-0.532788324654694,390.469915864371,78.7115382177413,0.164998654926495,0.48164013248443,0.106990358290828,1.1081654823529,1.34718611377639,0.0715435666388402
5.17235588423266e-11,1.13633403332691,9.86995246154961e-12,2.63529221337315,-0.527360816753747,389.702117551884,78.9838694601307,0.164414552459062,0.466505439725768,0.109128205896803,1.06942260308879,1.29574885880522,0.076629193074458
5.50657809845582e-11,1.17173409687697,1.00088570559193e-11,2.70468546008291,-0.528094209269495,389.722021171973,79.3294438416756,0.163807635570001,0.512632000838987,0.101829971929242,1.07960469311974,1.32503692399073,0.0613222158459562
6.25036388787687e-11,1.21755157662977,1.04795700968469e-11,2.70554405933209,-0.527876523655598,389.667915407978,79.4590663552502,0.164151007380053,0.504030304509457,0.114146509526431,1.05341991236902,1.42107213188585,0.0673537186329909
6.06509336746331e-11,1.23976542574589,1.04232898324553e-11,2.69604765896375,-0.530005805924464,389.808312552919,79.2393268074004,0.161617528511311,0.514446522005284,0.117440856281896,1.02343852914661,1.42743080425591,0.0650506099858957
6.33984374253361e-11,1.25955221163539,1.01675798853966e-11,2.74736644936643,-0.530801679958094,389.916825136151,78.8056523785851,0.165731040465585,0.506625543610841,0.119679355144145,0.964018054396889,1.47957321763287,0.0686121542798201
6.8056758124664e-11,1.19663153155954,1.02533820580756e-11,2.7229873658043,-0.526925679108678,390.923058077889,78.7367915509895,0.167908051099821,0.522671195761331,0.125352137422222,0.971654741812819,1.4995312326681,0.0664594357190667
7.09398872738127e-11,1.20007154888273,1.04038303603005e-11,2.71596770263904,-0.529297718497836,390.555527327204,79.0700197491783,0.166505841962251,0.534297146651056,0.131548731004092,0.990946543678807,1.51496537384642,0.0649101349840552
